Date	Open	High	Low	Close	Adj Close	Volume
2009-01-02	2.4	2.4	2.4	2.4	2.4	300
2009-01-05	2.4	2.4	2.4	2.4	2.4	0
2009-01-06	2.4	2.4	2.4	2.4	2.4	0
2009-01-07	2.4	2.4	2.4	2.4	2.4	0
2009-01-08	2.4	2.4	2.4	2.4	2.4	0
2009-01-09	2.4	2.4	2.4	2.4	2.4	0
2009-01-12	2.4	2.4	2.4	2.4	2.4	0
2009-01-13	2.4	2.4	2.4	2.4	2.4	300
2009-01-14	2.4	2.4	2.4	2.4	2.4	0
2009-01-15	2.15	2.15	1.75	1.75	1.75	153600
2009-01-16	2.0	2.0	1.75	1.75	1.75	2100
2009-01-20	1.75	1.75	1.75	1.75	1.75	0
2009-01-21	1.75	1.75	1.75	1.75	1.75	0
2009-01-22	1.75	1.75	1.75	1.75	1.75	0
2009-01-23	2.0	2.0	2.0	2.0	2.0	1000
2009-01-26	1.9	1.9	1.9	1.9	1.9	2000
2009-01-27	1.75	2.0	1.75	2.0	2.0	600
2009-01-28	1.9	2.0	1.9	2.0	2.0	1500
2009-01-29	2.0	2.0	2.0	2.0	2.0	0
2009-01-30	2.0	2.0	2.0	2.0	2.0	0
2009-02-02	1.85	1.85	1.85	1.85	1.85	500
2009-02-03	1.85	1.85	1.85	1.85	1.85	0
2009-02-04	1.85	1.85	1.85	1.85	1.85	700
2009-02-05	1.85	1.85	1.85	1.85	1.85	0
2009-02-06	1.95	1.95	1.5	1.52	1.52	595000
2009-02-09	1.9	1.9	1.86	1.86	1.86	1000
2009-02-10	1.92	1.92	1.92	1.92	1.92	2500
2009-02-11	1.92	1.92	1.92	1.92	1.92	0
2009-02-12	1.92	1.92	1.92	1.92	1.92	0
2009-02-13	1.82	1.82	1.82	1.82	1.82	1000
2009-02-17	1.82	1.82	1.82	1.82	1.82	0
2009-02-18	1.82	1.82	1.82	1.82	1.82	0
2009-02-19	1.82	1.82	1.82	1.82	1.82	0
2009-02-20	2.38	2.38	2.38	2.38	2.38	300
2009-02-23	2.18	2.18	2.18	2.18	2.18	1100
2009-02-24	2.18	2.18	2.18	2.18	2.18	0
2009-02-25	2.18	2.18	2.18	2.18	2.18	0
2009-02-26	2.1	2.1	2.1	2.1	2.1	1000
2009-02-27	2.68	2.68	1.9	1.9	1.9	1100
2009-03-02	1.9	1.9	1.9	1.9	1.9	0
2009-03-03	1.9	1.9	1.9	1.9	1.9	0
2009-03-04	1.9	1.9	1.9	1.9	1.9	0
2009-03-05	1.92	1.92	1.92	1.92	1.92	1000
2009-03-06	1.78	1.78	1.78	1.78	1.78	1000
2009-03-09	2.5	2.5	2.5	2.5	2.5	100
2009-03-10	2.5	2.5	2.5	2.5	2.5	0
2009-03-11	2.0	2.48	2.0	2.48	2.48	3800
2009-03-12	2.25	2.25	2.24	2.25	2.25	1500
2009-03-13	2.48	2.48	2.48	2.48	2.48	500
2009-03-16	2.08	2.25	2.08	2.25	2.25	500
2009-03-17	2.25	2.25	2.25	2.25	2.25	0
2009-03-18	2.25	2.25	2.25	2.25	2.25	0
2009-03-19	2.25	2.25	2.25	2.25	2.25	0
2009-03-20	2.25	2.25	2.25	2.25	2.25	0
2009-03-23	2.25	2.78	2.14	2.35	2.35	1300
2009-03-24	2.35	2.35	2.35	2.35	2.35	0
2009-03-25	2.08	2.08	1.75	1.75	1.75	59500
2009-03-26	2.78	2.78	2.01	2.48	2.48	5100
2009-03-27	2.48	2.48	2.48	2.48	2.48	0
2009-03-30	2.48	2.48	2.48	2.48	2.48	200
2009-03-31	2.48	2.48	2.48	2.48	2.48	0
2009-04-01	2.48	2.48	2.48	2.48	2.48	0
2009-04-02	2.45	2.48	2.45	2.48	2.48	1200
2009-04-03	2.48	2.48	2.48	2.48	2.48	0
2009-04-06	2.48	2.48	2.48	2.48	2.48	0
2009-04-07	2.48	2.48	2.48	2.48	2.48	0
2009-04-08	2.33	2.77	2.33	2.77	2.77	600
2009-04-09	2.77	2.77	2.77	2.77	2.77	100
2009-04-13	2.56	2.56	2.56	2.56	2.56	1200
2009-04-14	2.29	2.78	1.75	2.08	2.08	17400
2009-04-15	2.58	2.58	2.58	2.58	2.58	500
2009-04-16	2.58	2.58	2.58	2.58	2.58	1200
2009-04-17	2.58	2.58	2.58	2.58	2.58	0
2009-04-20	2.58	2.58	2.58	2.58	2.58	0
2009-04-21	2.58	2.58	2.58	2.58	2.58	0
2009-04-22	2.58	2.58	2.58	2.58	2.58	200
2009-04-23	2.58	2.58	2.58	2.58	2.58	0
2009-04-24	2.58	2.58	2.58	2.58	2.58	0
2009-04-27	2.58	2.58	2.58	2.58	2.58	0
2009-04-28	2.58	2.58	2.58	2.58	2.58	0
2009-04-29	2.58	2.58	2.58	2.58	2.58	0
2009-04-30	2.65	3.18	2.65	3.18	3.18	1800
2009-05-01	3.42	3.42	3.25	3.25	3.25	1600
2009-05-04	3.25	3.25	2.88	2.88	2.88	300
2009-05-05	3.25	3.25	3.2	3.2	3.2	2600
2009-05-06	3.2	3.2	3.2	3.2	3.2	0
2009-05-07	3.2	3.2	3.2	3.2	3.2	1000
2009-05-08	3.2	3.2	3.2	3.2	3.2	2000
2009-05-11	3.2	3.2	3.2	3.2	3.2	1000
2009-05-12	3.2	3.2	3.0	3.2	3.2	400
2009-05-13	3.0	3.0	3.0	3.0	3.0	500
2009-05-14	3.0	3.0	3.0	3.0	3.0	0
2009-05-15	3.0	3.0	3.0	3.0	3.0	0
2009-05-18	3.2	3.2	3.2	3.2	3.2	10100
2009-05-19	3.2	3.2	3.2	3.2	3.2	300
2009-05-20	3.0	3.1	3.0	3.1	3.1	2500
2009-05-21	3.2	3.2	3.2	3.2	3.2	200
2009-05-22	3.2	3.2	3.2	3.2	3.2	3000
2009-05-26	3.1	3.1	3.1	3.1	3.1	500
2009-05-27	3.2	3.2	3.2	3.2	3.2	1500
2009-05-28	3.2	3.2	3.2	3.2	3.2	0
2009-05-29	3.2	3.2	3.2	3.2	3.2	0
2009-06-01	3.2	3.2	3.2	3.2	3.2	2000
2009-06-02	3.2	3.2	3.2	3.2	3.2	0
2009-06-03	3.15	3.15	3.15	3.15	3.15	500
2009-06-04	3.2	3.2	3.0	3.0	3.0	10100
2009-06-05	3.0	3.0	3.0	3.0	3.0	0
2009-06-08	3.0	3.0	3.0	3.0	3.0	0
2009-06-09	3.0	3.0	3.0	3.0	3.0	0
2009-06-10	3.0	3.0	3.0	3.0	3.0	0
2009-06-11	3.0	3.0	3.0	3.0	3.0	3000
2009-06-12	3.0	3.1	3.0	3.1	3.1	3500
2009-06-15	3.1	3.1	3.1	3.1	3.1	2000
2009-06-16	3.1	3.1	3.1	3.1	3.1	0
2009-06-17	3.1	3.1	3.1	3.1	3.1	0
2009-06-18	3.1	3.1	3.1	3.1	3.1	0
2009-06-19	3.1	3.1	3.1	3.1	3.1	0
2009-06-22	3.1	3.1	3.1	3.1	3.1	0
2009-06-23	2.65	3.15	2.65	3.15	3.15	186700
2009-06-24	3.15	3.15	2.75	2.99	2.99	11200
2009-06-25	2.99	2.99	2.99	2.99	2.99	0
2009-06-26	2.99	2.99	2.99	2.99	2.99	0
2009-06-29	2.99	2.99	2.99	2.99	2.99	0
2009-06-30	2.99	2.99	2.99	2.99	2.99	0
2009-07-01	2.99	2.99	2.99	2.99	2.99	0
2009-07-02	3.0	3.0	3.0	3.0	3.0	41900
2009-07-06	3.0	3.0	3.0	3.0	3.0	0
2009-07-07	3.0	3.0	3.0	3.0	3.0	0
2009-07-08	3.0	3.0	3.0	3.0	3.0	0
2009-07-09	3.0	3.0	3.0	3.0	3.0	0
2009-07-10	3.0	3.0	3.0	3.0	3.0	0
2009-07-13	3.0	3.0	3.0	3.0	3.0	1000
2009-07-14	3.0	3.0	3.0	3.0	3.0	0
2009-07-15	3.0	3.0	3.0	3.0	3.0	0
2009-07-16	3.0	3.0	3.0	3.0	3.0	0
2009-07-17	3.0	3.0	3.0	3.0	3.0	0
2009-07-20	2.92	2.92	2.92	2.92	2.92	500
2009-07-21	3.0	3.0	2.98	2.98	2.98	200000
2009-07-22	2.95	2.95	2.95	2.95	2.95	2500
2009-07-23	2.95	2.95	2.65	2.65	2.65	81300
2009-07-24	2.59	2.59	2.59	2.59	2.59	1900
2009-07-27	2.65	2.65	2.65	2.65	2.65	1400
2009-07-28	2.65	2.65	2.0	2.6	2.6	19100
2009-07-29	2.25	2.5	2.25	2.5	2.5	1000
2009-07-30	2.5	2.6	2.4	2.5	2.5	16000
2009-07-31	2.5	2.5	2.5	2.5	2.5	0
2009-08-03	2.5	2.5	2.5	2.5	2.5	0
2009-08-04	2.55	2.78	2.55	2.76	2.76	8900
2009-08-05	2.76	2.76	2.76	2.76	2.76	0
2009-08-06	2.76	2.76	2.76	2.76	2.76	0
2009-08-07	2.76	2.76	2.76	2.76	2.76	0
2009-08-10	2.76	2.76	2.76	2.76	2.76	0
2009-08-11	2.76	2.76	2.76	2.76	2.76	0
2009-08-12	2.76	2.76	2.76	2.76	2.76	600
2009-08-13	2.76	2.76	2.76	2.76	2.76	1000
2009-08-14	2.76	2.76	2.76	2.76	2.76	400
2009-08-17	2.74	2.74	2.74	2.74	2.74	3500
2009-08-18	2.74	2.74	2.74	2.74	2.74	0
2009-08-19	2.5	2.5	2.35	2.4	2.4	14300
2009-08-20	2.28	2.28	2.28	2.28	2.28	23400
2009-08-21	2.28	2.28	2.12	2.2	2.2	15700
2009-08-24	2.25	2.35	2.25	2.35	2.35	7000
2009-08-25	2.35	2.35	2.35	2.35	2.35	0
2009-08-26	2.25	2.28	2.25	2.25	2.25	12500
2009-08-27	2.25	2.25	2.25	2.25	2.25	1500
2009-08-28	2.25	2.25	2.25	2.25	2.25	0
2009-08-31	2.25	2.25	2.2	2.25	2.25	1600
2009-09-01	2.45	2.45	2.45	2.45	2.45	300
2009-09-02	2.5	2.5	2.5	2.5	2.5	500
2009-09-03	2.5	2.5	2.5	2.5	2.5	0
2009-09-04	2.35	2.35	2.12	2.35	2.35	2200
2009-09-08	2.3	2.3	2.12	2.3	2.3	3600
2009-09-09	2.3	2.3	2.3	2.3	2.3	0
2009-09-10	2.26	2.26	2.26	2.26	2.26	500
2009-09-11	2.26	2.26	2.26	2.26	2.26	0
2009-09-14	2.26	2.26	2.26	2.26	2.26	0
2009-09-15	2.15	2.3	2.15	2.3	2.3	800
2009-09-16	2.3	2.3	2.3	2.3	2.3	0
2009-09-17	2.3	2.3	2.3	2.3	2.3	0
2009-09-18	2.15	2.4	2.15	2.25	2.25	12700
2009-09-21	2.25	2.45	2.2	2.45	2.45	48100
2009-09-22	2.45	2.45	2.45	2.45	2.45	0
2009-09-23	2.45	2.45	2.45	2.45	2.45	0
2009-09-24	2.25	2.25	2.1	2.15	2.15	112500
2009-09-25	2.15	2.15	2.05	2.15	2.15	555200
2009-09-28	2.1	2.2	2.1	2.2	2.2	300
2009-09-29	2.15	2.15	2.15	2.15	2.15	3500
2009-09-30	2.13	2.15	2.12	2.15	2.15	30900
2009-10-01	2.15	2.15	2.05	2.15	2.15	31300
2009-10-02	2.15	2.2	2.1	2.15	2.15	14300
2009-10-05	2.15	2.15	2.15	2.15	2.15	3100
2009-10-06	2.15	2.15	2.1	2.15	2.15	6000
2009-10-07	2.15	2.15	2.15	2.15	2.15	2500
2009-10-08	2.15	2.15	2.15	2.15	2.15	0
2009-10-09	2.14	2.5	2.14	2.5	2.5	38100
2009-10-12	2.5	2.5	2.15	2.45	2.45	3600
2009-10-13	2.5	2.5	2.5	2.5	2.5	500
2009-10-14	2.45	2.5	2.34	2.34	2.34	33500
2009-10-15	2.5	3.0	2.4	2.53	2.53	15700
2009-10-16	2.36	2.36	2.36	2.36	2.36	1000
2009-10-19	2.25	2.28	2.25	2.25	2.25	35800
2009-10-20	2.2	2.3	2.15	2.3	2.3	27200
2009-10-21	2.2	2.6	2.15	2.5	2.5	6200
2009-10-22	2.5	2.5	2.5	2.5	2.5	0
2009-10-23	2.2	2.5	2.2	2.5	2.5	2600
2009-10-26	2.5	2.5	2.5	2.5	2.5	0
2009-10-27	2.5	2.5	2.5	2.5	2.5	0
2009-10-28	2.5	2.5	2.5	2.5	2.5	0
2009-10-29	2.5	2.8	2.5	2.8	2.8	8600
2009-10-30	2.6	2.9	2.5	2.9	2.9	2900
2009-11-02	3.0	3.0	3.0	3.0	3.0	2600
2009-11-03	3.0	3.0	3.0	3.0	3.0	0
2009-11-04	3.0	3.0	3.0	3.0	3.0	0
2009-11-05	3.0	3.0	3.0	3.0	3.0	0
2009-11-06	2.95	2.95	2.95	2.95	2.95	200
2009-11-09	2.95	2.95	2.95	2.95	2.95	600
2009-11-10	2.95	2.95	2.55	2.72	2.72	4700
2009-11-11	2.72	2.72	2.5	2.68	2.68	9000
2009-11-12	2.68	2.68	2.68	2.68	2.68	0
2009-11-13	2.67	2.68	2.67	2.68	2.68	6100
2009-11-16	2.68	2.68	2.68	2.68	2.68	0
2009-11-17	2.68	2.68	2.68	2.68	2.68	0
2009-11-18	2.68	2.7	2.68	2.7	2.7	1000
2009-11-19	2.7	2.88	2.7	2.88	2.88	8500
2009-11-20	2.4	2.8	2.4	2.8	2.8	319400
2009-11-23	2.8	2.8	2.8	2.8	2.8	0
2009-11-24	2.8	2.8	2.8	2.8	2.8	0
2009-11-25	2.88	2.88	2.88	2.88	2.88	500
2009-11-27	2.88	2.88	2.88	2.88	2.88	0
2009-11-30	2.5	2.85	2.5	2.85	2.85	2800
2009-12-01	2.8	3.0	2.8	3.0	3.0	1700
2009-12-02	2.65	2.7	2.4	2.5	2.5	24500
2009-12-03	2.5	2.5	2.5	2.5	2.5	500
2009-12-04	2.5	2.5	2.49	2.5	2.5	5900
2009-12-07	2.35	2.35	2.3	2.3	2.3	21200
2009-12-08	2.3	2.3	2.3	2.3	2.3	0
2009-12-09	2.3	2.3	2.3	2.3	2.3	0
2009-12-10	2.45	2.5	2.45	2.5	2.5	1300
2009-12-11	2.5	2.5	2.5	2.5	2.5	0
2009-12-14	2.31	2.31	2.25	2.3	2.3	34600
2009-12-15	2.3	2.31	2.25	2.31	2.31	9600
2009-12-16	2.28	2.28	2.25	2.26	2.26	72400
2009-12-17	2.26	2.26	2.26	2.26	2.26	500
2009-12-18	2.48	2.5	2.48	2.5	2.5	1000
2009-12-21	2.36	2.36	2.35	2.35	2.35	17200
2009-12-22	2.5	2.5	2.4	2.4	2.4	3200
2009-12-23	2.45	2.5	2.4	2.5	2.5	6200
2009-12-24	2.5	2.5	2.5	2.5	2.5	0
2009-12-28	2.45	2.45	2.45	2.45	2.45	1000
2009-12-29	2.4	2.4	2.4	2.4	2.4	2000
2009-12-30	2.4	2.4	2.4	2.4	2.4	0
2009-12-31	2.35	2.35	2.2	2.2	2.2	14100
2010-01-04	2.35	2.5	2.35	2.5	2.5	1000
2010-01-05	2.4	2.4	2.4	2.4	2.4	1000
2010-01-06	2.5	2.5	2.25	2.5	2.5	131800
2010-01-07	2.5	2.5	2.5	2.5	2.5	700
2010-01-08	2.5	2.5	2.5	2.5	2.5	500
2010-01-11	2.5	2.5	2.5	2.5	2.5	0
2010-01-12	2.5	2.5	2.5	2.5	2.5	0
2010-01-13	2.36	2.5	2.36	2.5	2.5	1000
2010-01-14	2.79	2.8	2.79	2.8	2.8	1000
2010-01-15	2.8	2.8	2.8	2.8	2.8	0
2010-01-19	2.85	2.85	2.75	2.75	2.75	2900
2010-01-20	2.75	2.75	2.75	2.75	2.75	0
2010-01-21	2.75	2.75	2.75	2.75	2.75	0
2010-01-22	2.65	2.65	2.65	2.65	2.65	3000
2010-01-25	2.6	2.6	2.3	2.4	2.4	2500
2010-01-26	2.59	2.6	2.3	2.5	2.5	17400
2010-01-27	2.5	2.5	2.5	2.5	2.5	0
2010-01-28	2.5	2.5	2.5	2.5	2.5	0
2010-01-29	2.85	2.85	2.5	2.5	2.5	6800
2010-02-01	2.5	2.5	2.5	2.5	2.5	0
2010-02-02	2.6	2.6	2.6	2.6	2.6	1000
2010-02-03	2.85	2.85	2.4	2.6	2.6	2600
2010-02-04	2.85	2.85	2.85	2.85	2.85	1000
2010-02-05	2.85	2.85	2.85	2.85	2.85	500
2010-02-08	2.25	2.5	2.25	2.5	2.5	100100
2010-02-09	2.35	2.35	2.35	2.35	2.35	2800
2010-02-10	2.26	2.5	2.26	2.5	2.5	800
2010-02-11	2.25	2.3	2.25	2.3	2.3	292900
2010-02-12	2.5	2.5	2.1	2.25	2.25	1700
2010-02-16	2.25	2.25	2.25	2.25	2.25	2900
2010-02-17	2.25	2.25	2.25	2.25	2.25	0
2010-02-18	2.25	2.25	2.25	2.25	2.25	0
2010-02-19	2.25	2.25	2.25	2.25	2.25	0
2010-02-22	2.25	2.25	2.25	2.25	2.25	0
2010-02-23	2.25	2.25	2.25	2.25	2.25	14000
2010-02-24	2.35	2.35	2.25	2.25	2.25	7600
2010-02-25	2.4	2.4	2.25	2.25	2.25	504800
2010-02-26	2.5	2.5	2.4	2.4	2.4	162400
2010-03-01	2.4	2.4	2.4	2.4	2.4	0
2010-03-02	2.4	2.55	2.4	2.55	2.55	5100
2010-03-03	2.5	2.5	2.42	2.42	2.42	8000
2010-03-04	2.25	2.25	2.25	2.25	2.25	2500
2010-03-05	2.5	2.5	2.5	2.5	2.5	1200
2010-03-08	2.5	2.5	2.5	2.5	2.5	800
2010-03-09	2.5	2.5	2.5	2.5	2.5	0
2010-03-10	2.5	2.5	2.5	2.5	2.5	0
2010-03-11	2.5	2.5	2.5	2.5	2.5	1200
2010-03-12	2.5	2.5	2.5	2.5	2.5	53400
2010-03-15	2.45	2.45	2.4	2.45	2.45	1500
2010-03-16	2.45	2.45	2.45	2.45	2.45	0
2010-03-17	2.41	2.41	2.25	2.4	2.4	75800
2010-03-18	2.49	2.49	2.4	2.49	2.49	1300
2010-03-19	2.53	2.53	2.3	2.53	2.53	1116100
2010-03-22	2.5	2.55	2.5	2.55	2.55	58200
2010-03-23	2.55	2.58	2.55	2.55	2.55	6300
2010-03-24	2.55	2.55	2.5	2.5	2.5	5100
2010-03-25	2.5	2.5	2.5	2.5	2.5	700
2010-03-26	2.5	2.5	2.5	2.5	2.5	1400
2010-03-29	2.5	2.5	2.5	2.5	2.5	2500
2010-03-30	2.49	2.5	2.49	2.5	2.5	2500
2010-03-31	2.45	2.45	2.45	2.45	2.45	2500
2010-04-01	2.5	2.5	2.5	2.5	2.5	500
2010-04-05	2.45	2.5	2.4	2.45	2.45	8700
2010-04-06	2.45	2.49	2.25	2.49	2.49	6000
2010-04-07	2.49	2.49	2.49	2.49	2.49	0
2010-04-08	2.49	2.49	2.49	2.49	2.49	0
2010-04-09	2.49	2.49	2.49	2.49	2.49	0
2010-04-12	2.45	2.45	2.39	2.4	2.4	20500
2010-04-13	2.5	2.5	2.5	2.5	2.5	1100
2010-04-14	2.5	2.5	2.5	2.5	2.5	0
2010-04-15	2.5	2.5	2.36	2.5	2.5	4100
2010-04-16	2.5	2.5	2.5	2.5	2.5	0
2010-04-19	2.5	2.5	2.5	2.5	2.5	0
2010-04-20	2.5	2.5	2.5	2.5	2.5	500
2010-04-21	2.51	2.51	2.5	2.5	2.5	6200
2010-04-22	2.5	2.5	2.5	2.5	2.5	12500
2010-04-23	2.5	2.5	2.5	2.5	2.5	10000
2010-04-26	2.42	2.45	2.35	2.45	2.45	11200
2010-04-27	2.45	2.58	2.45	2.58	2.58	2600
2010-04-28	2.5	2.58	2.5	2.58	2.58	1200
2010-04-29	2.6	2.6	2.6	2.6	2.6	1000
2010-04-30	2.5	2.55	2.5	2.55	2.55	1900
2010-05-03	2.6	2.7	2.6	2.7	2.7	2500
2010-05-04	2.7	2.7	2.5	2.65	2.65	4400
2010-05-05	2.7	2.7	2.7	2.7	2.7	100
2010-05-06	2.7	2.7	2.45	2.7	2.7	11400
2010-05-07	2.55	2.7	2.25	2.7	2.7	24400
2010-05-10	2.4	2.5	2.4	2.5	2.5	1600
2010-05-11	2.4	2.66	2.35	2.66	2.66	14600
2010-05-12	2.5	2.5	2.5	2.5	2.5	2000
2010-05-13	2.51	2.59	2.45	2.59	2.59	28500
2010-05-14	2.6	2.6	2.6	2.6	2.6	1000
2010-05-17	2.66	2.66	2.66	2.66	2.66	300
2010-05-18	2.66	2.66	2.66	2.66	2.66	0
2010-05-19	2.66	2.66	2.66	2.66	2.66	100
2010-05-20	2.66	2.66	2.66	2.66	2.66	0
2010-05-21	2.66	2.66	2.66	2.66	2.66	100
2010-05-24	2.66	2.66	2.66	2.66	2.66	0
2010-05-25	2.66	2.66	2.66	2.66	2.66	0
2010-05-26	2.66	2.66	2.66	2.66	2.66	0
2010-05-27	2.66	2.66	2.66	2.66	2.66	0
2010-05-28	2.66	2.66	2.66	2.66	2.66	0
2010-06-01	2.66	2.66	2.66	2.66	2.66	0
2010-06-02	2.66	2.66	2.66	2.66	2.66	0
2010-06-03	2.66	2.66	2.66	2.66	2.66	0
2010-06-04	2.66	2.66	2.66	2.66	2.66	0
2010-06-07	2.5	2.5	2.5	2.5	2.5	400
2010-06-08	2.5	2.5	2.5	2.5	2.5	0
2010-06-09	2.5	2.5	2.5	2.5	2.5	0
2010-06-10	2.5	2.5	2.5	2.5	2.5	0
2010-06-11	2.5	2.5	2.5	2.5	2.5	0
2010-06-14	2.5	2.5	2.5	2.5	2.5	0
2010-06-15	2.49	2.49	2.49	2.49	2.49	2000
2010-06-16	2.65	2.65	2.6	2.6	2.6	61700
2010-06-17	2.51	2.6	2.51	2.6	2.6	1400
2010-06-18	2.6	2.6	2.6	2.6	2.6	1600
2010-06-21	2.68	2.7	2.55	2.6	2.6	25700
2010-06-22	2.6	2.6	2.6	2.6	2.6	0
2010-06-23	2.6	2.6	2.6	2.6	2.6	0
2010-06-24	2.6	2.6	2.6	2.6	2.6	2500
2010-06-25	2.6	2.6	2.6	2.6	2.6	2000
2010-06-28	2.6	2.6	2.6	2.6	2.6	4000
2010-06-29	2.6	2.6	2.6	2.6	2.6	6500
2010-06-30	2.6	2.6	2.55	2.55	2.55	3600
2010-07-01	2.55	2.55	2.55	2.55	2.55	700
2010-07-02	2.55	2.55	2.55	2.55	2.55	0
2010-07-06	2.55	2.55	2.55	2.55	2.55	1000
2010-07-07	2.6	2.6	2.55	2.55	2.55	1500
2010-07-08	2.55	2.55	2.55	2.55	2.55	0
2010-07-09	2.55	2.55	2.55	2.55	2.55	0
2010-07-12	2.55	2.55	2.55	2.55	2.55	1000
2010-07-13	2.61	2.61	2.61	2.61	2.61	200
2010-07-14	2.61	2.61	2.61	2.61	2.61	0
2010-07-15	2.61	2.61	2.61	2.61	2.61	0
2010-07-16	2.61	2.61	2.61	2.61	2.61	0
2010-07-19	2.55	2.55	2.5	2.5	2.5	21800
2010-07-20	2.5	2.5	2.5	2.5	2.5	1000
2010-07-21	2.5	2.5	2.5	2.5	2.5	0
2010-07-22	2.55	2.55	2.55	2.55	2.55	1000
2010-07-23	2.45	2.45	2.45	2.45	2.45	100
2010-07-26	2.5	2.5	2.45	2.5	2.5	17600
2010-07-27	2.5	2.5	2.5	2.5	2.5	2000
2010-07-28	2.5	2.5	2.5	2.5	2.5	0
2010-07-29	2.5	2.5	2.5	2.5	2.5	0
2010-07-30	2.5	2.5	2.5	2.5	2.5	0
2010-08-02	2.36	2.5	2.25	2.5	2.5	51000
2010-08-03	2.5	2.5	2.5	2.5	2.5	0
2010-08-04	2.5	2.5	2.5	2.5	2.5	0
2010-08-05	2.5	2.5	2.5	2.5	2.5	500
2010-08-06	2.4	2.5	2.25	2.5	2.5	2900
2010-08-09	2.39	2.4	2.39	2.4	2.4	1400
2010-08-10	2.4	2.4	2.3	2.4	2.4	6000
2010-08-11	2.3	2.3	2.1	2.2	2.2	646500
2010-08-12	2.2	2.2	2.15	2.15	2.15	3500
2010-08-13	2.2	2.2	2.15	2.2	2.2	17500
2010-08-16	2.2	2.2	2.2	2.2	2.2	3000
2010-08-17	2.2	2.21	2.2	2.21	2.21	6000
2010-08-18	2.21	2.21	2.21	2.21	2.21	0
2010-08-19	2.21	2.21	2.2	2.2	2.2	5600
2010-08-20	2.2	2.2	2.2	2.2	2.2	2500
2010-08-23	2.2	2.2	2.2	2.2	2.2	0
2010-08-24	2.2	2.2	2.2	2.2	2.2	0
2010-08-25	2.2	2.2	2.2	2.2	2.2	300
2010-08-26	2.2	2.2	2.2	2.2	2.2	0
2010-08-27	2.2	2.2	2.2	2.2	2.2	0
2010-08-30	2.2	2.2	2.2	2.2	2.2	2500
2010-08-31	2.2	2.2	2.2	2.2	2.2	0
2010-09-01	2.2	2.2	2.2	2.2	2.2	0
2010-09-02	2.22	2.25	2.22	2.25	2.25	17900
2010-09-03	2.25	2.25	2.25	2.25	2.25	0
2010-09-07	2.22	2.22	2.22	2.22	2.22	35000
2010-09-08	2.22	2.22	2.22	2.22	2.22	0
2010-09-09	2.24	2.24	2.24	2.24	2.24	500
2010-09-10	2.21	2.25	2.2	2.2	2.2	6600
2010-09-13	2.1	2.4	2.05	2.4	2.4	29200
2010-09-14	2.3	2.4	2.3	2.4	2.4	25200
2010-09-15	2.4	2.4	2.4	2.4	2.4	0
2010-09-16	2.43	2.43	2.43	2.43	2.43	100
2010-09-17	2.45	2.46	2.45	2.46	2.46	12100
2010-09-20	2.49	2.49	2.25	2.45	2.45	7100
