Date	Open	High	Low	Close	Adj Close	Volume
2010-09-21	2.35	2.45	2.35	2.45	2.45	5300
2010-09-22	2.35	2.44	2.35	2.44	2.44	400
2010-09-23	2.44	2.44	2.44	2.44	2.44	0
2010-09-24	2.44	2.55	2.44	2.55	2.55	7000
2010-09-27	2.55	2.55	2.55	2.55	2.55	0
2010-09-28	2.6	2.6	2.6	2.6	2.6	23300
2010-09-29	2.6	2.7	2.6	2.6	2.6	44300
2010-09-30	2.65	2.65	2.45	2.5	2.5	30500
2010-10-01	2.5	2.5	2.5	2.5	2.5	0
2010-10-04	2.5	2.5	2.5	2.5	2.5	0
2010-10-05	2.55	2.55	2.55	2.55	2.55	1000
2010-10-06	2.55	2.55	2.55	2.55	2.55	0
2010-10-07	2.55	2.55	2.55	2.55	2.55	0
2010-10-08	2.55	2.55	2.55	2.55	2.55	0
2010-10-11	2.5	2.5	2.5	2.5	2.5	2400
2010-10-12	2.5	2.5	2.5	2.5	2.5	1000
2010-10-13	2.5	2.5	2.5	2.5	2.5	22700
2010-10-14	2.5	2.5	2.5	2.5	2.5	15400
2010-10-15	2.5	2.5	2.5	2.5	2.5	500
2010-10-18	2.5	2.5	2.5	2.5	2.5	0
2010-10-19	2.4	2.4	2.1	2.2	2.2	263000
2010-10-20	2.2	2.3	2.15	2.3	2.3	26300
2010-10-21	2.49	2.49	2.3	2.3	2.3	2200
2010-10-22	2.35	2.35	2.25	2.25	2.25	2000
2010-10-25	2.25	2.25	2.25	2.25	2.25	500
2010-10-26	2.25	2.25	2.25	2.25	2.25	0
2010-10-27	2.35	2.35	2.2	2.3	2.3	3200
2010-10-28	2.35	2.35	2.35	2.35	2.35	100
2010-10-29	2.35	2.35	2.35	2.35	2.35	0
2010-11-01	2.35	2.35	2.25	2.35	2.35	1300
2010-11-02	2.35	2.35	2.35	2.35	2.35	0
2010-11-03	2.35	2.35	2.35	2.35	2.35	0
2010-11-04	2.3	2.32	2.28	2.28	2.28	18900
2010-11-05	2.25	2.29	2.25	2.29	2.29	10600
2010-11-08	2.29	2.29	2.25	2.29	2.29	1700
2010-11-09	2.29	2.29	2.29	2.29	2.29	0
2010-11-10	2.28	2.35	2.28	2.3	2.3	95100
2010-11-11	2.38	2.4	2.29	2.3	2.3	60600
2010-11-12	2.3	2.49	2.29	2.29	2.29	6100
2010-11-15	2.45	2.45	2.3	2.3	2.3	48700
2010-11-16	2.34	2.34	2.25	2.25	2.25	3000
2010-11-17	2.35	2.35	2.35	2.35	2.35	300
2010-11-18	2.4	2.4	2.3	2.4	2.4	3100
2010-11-19	2.3	2.4	2.3	2.4	2.4	1500
2010-11-22	2.4	2.5	2.39	2.5	2.5	30800
2010-11-23	2.45	2.5	2.3	2.5	2.5	2600
2010-11-24	2.26	2.5	2.26	2.48	2.48	3700
2010-11-26	2.48	2.48	2.48	2.48	2.48	0
2010-11-29	2.4	2.52	2.4	2.52	2.52	25200
2010-11-30	2.5	2.52	2.5	2.52	2.52	8700
2010-12-01	2.55	2.55	2.55	2.55	2.55	100
2010-12-02	2.55	2.7	2.55	2.58	2.58	18600
2010-12-03	2.54	2.54	2.5	2.54	2.54	16800
2010-12-06	2.58	2.58	2.5	2.53	2.53	52300
2010-12-07	2.53	2.6	2.45	2.6	2.6	107300
2010-12-08	2.58	2.58	2.58	2.58	2.58	2000
2010-12-09	2.5	2.6	2.45	2.6	2.6	40600
2010-12-10	2.45	2.52	2.45	2.52	2.52	5000
2010-12-13	2.5	2.5	2.45	2.45	2.45	28100
2010-12-14	2.48	2.58	2.48	2.58	2.58	1000
2010-12-15	2.58	2.58	2.58	2.58	2.58	0
2010-12-16	2.4	2.52	2.4	2.52	2.52	500
2010-12-17	2.51	2.51	2.51	2.51	2.51	100
2010-12-20	2.4	2.51	2.4	2.51	2.51	600
2010-12-21	2.4	2.4	2.4	2.4	2.4	16800
2010-12-22	2.4	2.49	2.4	2.49	2.49	5800
2010-12-23	2.49	2.54	2.46	2.46	2.46	11600
2010-12-27	2.44	2.49	2.44	2.48	2.48	5900
2010-12-28	2.49	2.49	2.35	2.35	2.35	32600
2010-12-29	2.36	2.48	2.35	2.35	2.35	8500
2010-12-30	2.35	2.35	2.19	2.3	2.3	53400
2010-12-31	2.29	2.33	2.29	2.33	2.33	10000
2011-01-03	2.34	2.49	2.3	2.3	2.3	12400
2011-01-04	2.33	2.33	2.3	2.3	2.3	3300
2011-01-05	2.3	2.34	2.3	2.34	2.34	900
2011-01-06	2.34	2.38	2.34	2.38	2.38	7900
2011-01-07	2.37	2.4	2.37	2.4	2.4	900
2011-01-10	2.39	2.39	2.39	2.39	2.39	300
2011-01-11	2.37	2.41	2.37	2.41	2.41	6800
2011-01-12	2.41	2.43	2.41	2.43	2.43	7500
2011-01-13	2.43	2.49	2.43	2.47	2.47	11000
2011-01-14	2.45	2.45	2.45	2.45	2.45	2100
2011-01-18	2.45	2.85	2.41	2.85	2.85	34600
2011-01-19	2.8	2.85	2.74	2.85	2.85	53700
2011-01-20	2.83	2.85	2.81	2.84	2.84	18500
2011-01-21	2.87	3.11	2.5	2.5	2.5	83100
2011-01-24	2.51	2.9	2.5	2.76	2.76	51800
2011-01-25	2.76	2.76	2.76	2.76	2.76	0
2011-01-26	2.75	3.0	2.65	2.95	2.95	49200
2011-01-27	2.97	3.0	2.94	2.96	2.96	9600
2011-01-28	2.97	3.0	2.92	2.92	2.92	10300
2011-01-31	2.91	2.95	2.85	2.85	2.85	17300
2011-02-01	2.89	2.93	2.85	2.85	2.85	5500
2011-02-02	2.84	2.86	2.84	2.86	2.86	2000
2011-02-03	2.9	2.93	2.88	2.88	2.88	4900
2011-02-04	2.9	2.97	2.9	2.97	2.97	7000
2011-02-07	3.0	3.05	2.98	3.0	3.0	27000
2011-02-08	2.95	3.0	2.75	2.77	2.77	652100
2011-02-09	2.75	2.76	2.47	2.7	2.7	39800
2011-02-10	2.7	2.75	2.2	2.44	2.44	5170100
2011-02-11	2.5	2.59	2.48	2.54	2.54	378900
2011-02-14	2.66	2.72	2.55	2.68	2.68	215200
2011-02-15	2.65	2.72	2.62	2.68	2.68	96600
2011-02-16	2.7	2.72	2.5	2.65	2.65	73200
2011-02-17	2.65	2.7	2.59	2.62	2.62	20200
2011-02-18	2.6	2.64	2.5	2.5	2.5	24100
2011-02-22	2.5	2.53	2.48	2.53	2.53	92700
2011-02-23	2.5	2.55	2.47	2.48	2.48	3200
2011-02-24	2.5	2.51	2.4	2.48	2.48	108400
2011-02-25	2.5	2.58	2.48	2.58	2.58	19200
2011-02-28	2.57	2.57	2.49	2.56	2.56	14500
2011-03-01	2.55	2.72	2.55	2.64	2.64	90100
2011-03-02	2.64	2.74	2.64	2.65	2.65	20400
2011-03-03	2.69	2.74	2.65	2.69	2.69	8000
2011-03-04	2.65	2.7	2.65	2.68	2.68	1700
2011-03-07	2.67	2.74	2.63	2.7	2.7	21500
2011-03-08	2.71	2.8	2.66	2.66	2.66	96300
2011-03-09	2.69	2.75	2.69	2.73	2.73	11900
2011-03-10	2.66	2.8	2.66	2.77	2.77	35000
2011-03-11	2.75	2.8	2.65	2.7	2.7	14700
2011-03-14	2.67	2.76	2.67	2.74	2.74	1300
2011-03-15	2.75	2.75	2.72	2.74	2.74	1100
2011-03-16	2.69	2.75	2.69	2.74	2.74	15700
2011-03-17	2.75	2.85	2.75	2.8	2.8	59500
2011-03-18	2.83	2.85	2.7	2.7	2.7	22800
2011-03-21	2.75	2.82	2.75	2.79	2.79	21100
2011-03-22	2.77	2.8	2.7	2.71	2.71	13900
2011-03-23	2.71	2.71	2.64	2.68	2.68	10300
2011-03-24	2.69	2.95	2.69	2.76	2.76	25200
2011-03-25	2.76	2.88	2.7	2.7	2.7	546100
2011-03-28	2.72	2.72	2.54	2.55	2.55	28300
2011-03-29	2.6	2.8	2.6	2.67	2.67	27800
2011-03-30	2.7	2.7	2.5	2.58	2.58	10500
2011-03-31	2.58	2.73	2.42	2.7	2.7	57200
2011-04-01	2.75	2.85	2.6	2.71	2.71	5300
2011-04-04	2.7	2.7	2.61	2.62	2.62	6100
2011-04-05	2.6	2.66	2.43	2.55	2.55	57000
2011-04-06	2.55	2.65	2.55	2.63	2.63	5500
2011-04-07	2.62	2.63	2.61	2.63	2.63	8900
2011-04-08	2.65	2.72	2.63	2.7	2.7	6400
2011-04-11	2.67	2.8	2.67	2.73	2.73	1700
2011-04-12	2.75	2.8	2.75	2.77	2.77	2400
2011-04-13	2.79	2.8	2.6	2.6	2.6	25200
2011-04-14	2.62	2.75	2.62	2.75	2.75	10900
2011-04-15	2.72	2.75	2.72	2.74	2.74	500
2011-04-18	2.7	2.7	2.65	2.65	2.65	25400
2011-04-19	2.67	2.7	2.5	2.6	2.6	3900
2011-04-20	2.62	2.7	2.62	2.68	2.68	900
2011-04-21	2.67	2.7	2.64	2.64	2.64	4500
2011-04-25	2.61	2.65	2.6	2.65	2.65	1600
2011-04-26	2.6	2.7	2.59	2.59	2.59	4200
2011-04-27	2.6	2.65	2.6	2.65	2.65	7200
2011-04-28	2.62	2.65	2.62	2.65	2.65	900
2011-04-29	2.65	2.7	2.65	2.67	2.67	4300
2011-05-02	2.64	2.67	2.61	2.67	2.67	600
2011-05-03	2.61	2.62	2.55	2.59	2.59	41500
2011-05-04	2.61	2.62	2.46	2.52	2.52	22000
2011-05-05	2.52	2.55	2.46	2.51	2.51	70300
2011-05-06	2.54	2.61	2.51	2.61	2.61	6300
2011-05-09	2.66	2.7	2.6	2.66	2.66	3300
2011-05-10	2.66	2.68	2.65	2.68	2.68	3300
2011-05-11	2.65	2.71	2.57	2.62	2.62	310600
2011-05-12	2.57	2.65	2.41	2.46	2.46	232900
2011-05-13	2.55	2.63	2.54	2.63	2.63	7600
2011-05-16	2.6	2.62	2.42	2.55	2.55	54000
2011-05-17	2.55	2.55	2.55	2.55	2.55	0
2011-05-18	2.54	2.54	2.42	2.45	2.45	42800
2011-05-19	2.44	2.45	2.39	2.4	2.4	40400
2011-05-20	2.41	2.43	2.35	2.35	2.35	563700
2011-05-23	2.35	2.37	2.28	2.37	2.37	3600
2011-05-24	2.3	2.3	2.3	2.3	2.3	1200
2011-05-25	2.3	2.35	2.25	2.25	2.25	69800
2011-05-26	2.3	2.35	2.25	2.26	2.26	16500
2011-05-27	2.25	2.25	2.25	2.25	2.25	5900
2011-05-31	2.28	2.3	2.28	2.3	2.3	1100
2011-06-01	2.3	2.3	2.3	2.3	2.3	0
2011-06-02	2.25	2.25	2.18	2.19	2.19	10700
2011-06-03	2.19	2.2	2.15	2.19	2.19	55100
2011-06-06	2.18	2.18	2.14	2.15	2.15	3400
2011-06-07	2.2	2.2	2.14	2.18	2.18	5800
2011-06-08	2.2	2.2	2.2	2.2	2.2	300
2011-06-09	2.15	2.21	2.15	2.19	2.19	2900
2011-06-10	2.19	2.2	2.19	2.2	2.2	1800
2011-06-13	2.2	2.22	2.2	2.2	2.2	5600
2011-06-14	2.17	2.17	2.17	2.17	2.17	3100
2011-06-15	2.2	2.2	2.2	2.2	2.2	1500
2011-06-16	2.19	2.2	2.18	2.2	2.2	16600
2011-06-17	2.17	2.19	2.15	2.15	2.15	27700
2011-06-20	2.15	2.2	2.12	2.12	2.12	8000
2011-06-21	2.15	2.17	2.15	2.15	2.15	2200
2011-06-22	2.17	2.17	2.15	2.15	2.15	1200
2011-06-23	2.15	2.15	2.14	2.14	2.14	1900
2011-06-24	2.16	2.17	2.12	2.13	2.13	38800
2011-06-27	2.1	2.17	2.1	2.15	2.15	42700
2011-06-28	2.17	2.17	2.17	2.17	2.17	1800
2011-06-29	2.14	2.14	2.14	2.14	2.14	1000
2011-06-30	2.16	2.16	2.14	2.16	2.16	2700
2011-07-01	2.11	2.14	2.08	2.13	2.13	5700
2011-07-05	2.13	2.13	2.13	2.13	2.13	0
2011-07-06	2.13	2.15	2.1	2.14	2.14	54000
2011-07-07	2.16	2.16	2.13	2.13	2.13	12400
2011-07-08	2.15	2.15	2.12	2.15	2.15	3700
2011-07-11	2.15	2.15	2.12	2.15	2.15	5300
2011-07-12	2.1	2.13	2.08	2.13	2.13	11600
2011-07-13	2.13	2.13	2.13	2.13	2.13	0
2011-07-14	2.13	2.13	2.13	2.13	2.13	0
2011-07-15	2.16	2.16	2.13	2.16	2.16	1700
2011-07-18	2.1	2.13	2.05	2.1	2.1	31200
2011-07-19	2.08	2.09	2.04	2.07	2.07	15500
2011-07-20	2.04	2.05	1.97	2.0	2.0	20000
2011-07-21	2.0	2.02	1.92	2.02	2.02	45300
2011-07-22	2.03	2.03	2.03	2.03	2.03	700
2011-07-25	2.05	2.05	1.93	1.96	1.96	19200
2011-07-26	1.93	1.94	1.9	1.93	1.93	90300
2011-07-27	1.9	1.92	1.74	1.75	1.75	27200
2011-07-28	1.79	1.8	1.74	1.75	1.75	653900
2011-07-29	1.74	1.82	1.67	1.82	1.82	42700
2011-08-01	1.8	1.81	1.73	1.74	1.74	2200
2011-08-02	1.74	1.76	1.74	1.76	1.76	6300
2011-08-03	1.76	1.8	1.75	1.8	1.8	7300
2011-08-04	1.8	1.8	1.8	1.8	1.8	0
2011-08-05	1.78	1.78	1.72	1.72	1.72	1000
2011-08-08	1.7	1.8	1.62	1.65	1.65	3400
2011-08-09	1.62	1.63	1.57	1.62	1.62	2700
2011-08-10	1.66	1.66	1.66	1.66	1.66	300
2011-08-11	1.61	1.73	1.6	1.7	1.7	16600
2011-08-12	1.65	1.72	1.65	1.72	1.72	42700
2011-08-15	1.7	1.7	1.63	1.63	1.63	16000
2011-08-16	1.63	1.63	1.63	1.63	1.63	500
2011-08-17	1.63	1.63	1.61	1.61	1.61	400
2011-08-18	1.57	1.57	1.42	1.48	1.48	25700
2011-08-19	1.43	1.5	1.43	1.49	1.49	12000
2011-08-22	1.46	1.46	1.46	1.46	1.46	500
2011-08-23	1.46	1.46	1.46	1.46	1.46	800
2011-08-24	1.5	1.52	1.48	1.51	1.51	6400
2011-08-25	1.56	1.56	1.54	1.55	1.55	9400
2011-08-26	1.5	1.54	1.46	1.52	1.52	3200
2011-08-29	1.52	1.53	1.48	1.53	1.53	5100
2011-08-30	1.53	1.53	1.53	1.53	1.53	0
2011-08-31	1.51	1.54	1.39	1.52	1.52	10800
2011-09-01	1.54	1.54	1.48	1.5	1.5	3900
2011-09-02	1.55	1.55	1.49	1.49	1.49	11100
2011-09-06	1.5	1.57	1.5	1.52	1.52	3200
2011-09-07	1.51	1.51	1.5	1.5	1.5	800
2011-09-08	1.5	1.5	1.5	1.5	1.5	0
2011-09-09	1.53	1.53	1.46	1.46	1.46	3800
2011-09-12	1.41	1.48	1.41	1.47	1.47	2200
2011-09-13	1.5	1.5	1.5	1.5	1.5	400
2011-09-14	1.48	1.48	1.44	1.44	1.44	65500
2011-09-15	1.45	1.45	1.4	1.4	1.4	2900
2011-09-16	1.35	1.4	1.3	1.35	1.35	42500
2011-09-19	1.35	1.35	1.16	1.24	1.24	17400
2011-09-20	1.21	1.3	1.21	1.24	1.24	13000
2011-09-21	1.23	1.23	1.17	1.18	1.18	12300
2011-09-22	1.18	1.18	1.08	1.1	1.1	59400
2011-09-23	1.1	1.1	0.98	1.0	1.0	74900
2011-09-26	0.92	1.0	0.75	0.99	0.99	63500
2011-09-27	1.0	1.05	0.99	1.03	1.03	33000
2011-09-28	1.02	1.06	0.94	0.94	0.94	346700
2011-09-29	0.95	0.97	0.94	0.97	0.97	14500
2011-09-30	0.95	0.95	0.95	0.95	0.95	500
2011-10-03	0.9	0.99	0.9	0.95	0.95	11600
2011-10-04	0.93	1.04	0.9	1.04	1.04	207700
2011-10-05	1.0	1.0	0.97	0.99	0.99	123200
2011-10-06	0.94	0.95	0.94	0.95	0.95	46900
2011-10-07	0.92	0.92	0.92	0.92	0.92	11000
2011-10-10	0.92	0.92	0.92	0.92	0.92	0
2011-10-11	0.92	0.92	0.92	0.92	0.92	1300
2011-10-12	0.91	0.97	0.9	0.97	0.97	38000
2011-10-13	0.94	0.95	0.9	0.95	0.95	716300
2011-10-14	0.93	0.93	0.92	0.92	0.92	1100
2011-10-17	0.93	0.94	0.91	0.91	0.91	18900
2011-10-18	0.94	0.94	0.93	0.94	0.94	15400
2011-10-19	0.94	0.97	0.94	0.95	0.95	48300
2011-10-20	0.94	0.94	0.94	0.94	0.94	13700
2011-10-21	0.95	0.95	0.93	0.94	0.94	11500
2011-10-24	0.95	0.96	0.94	0.94	0.94	30800
2011-10-25	0.95	0.95	0.95	0.95	0.95	44300
2011-10-26	0.94	0.94	0.93	0.94	0.94	12200
2011-10-27	0.94	0.95	0.94	0.95	0.95	13600
2011-10-28	0.94	0.95	0.93	0.93	0.93	52200
2011-10-31	0.92	0.94	0.92	0.94	0.94	22500
2011-11-01	0.95	0.96	0.95	0.95	0.95	79100
2011-11-02	0.94	1.0	0.93	0.97	0.97	92400
2011-11-03	0.96	1.05	0.96	1.05	1.05	43200
2011-11-04	1.06	1.25	1.06	1.22	1.22	56800
2011-11-07	1.26	1.3	1.26	1.28	1.28	101600
2011-11-08	1.3	1.3	1.22	1.24	1.24	193600
2011-11-09	1.23	1.23	1.18	1.18	1.18	2700
2011-11-10	1.17	1.25	1.15	1.18	1.18	55300
2011-11-11	1.19	1.2	1.19	1.2	1.2	21900
2011-11-14	1.21	1.21	1.18	1.19	1.19	11100
2011-11-15	1.19	1.26	1.19	1.23	1.23	56200
2011-11-16	1.24	1.25	1.23	1.24	1.24	16500
2011-11-17	1.25	1.34	1.24	1.34	1.34	51200
2011-11-18	1.35	1.85	1.35	1.85	1.85	351000
2011-11-21	1.77	1.77	1.43	1.47	1.47	119000
2011-11-22	1.46	1.78	1.46	1.49	1.49	75100
2011-11-23	1.49	1.52	1.43	1.45	1.45	49100
2011-11-25	1.45	1.45	1.45	1.45	1.45	0
2011-11-28	1.46	1.75	1.45	1.47	1.47	30400
2011-11-29	1.51	1.8	1.49	1.65	1.65	73700
2011-11-30	1.66	1.9	1.66	1.75	1.75	94900
2011-12-01	1.76	1.99	1.72	1.85	1.85	66900
2011-12-02	1.85	1.92	1.81	1.84	1.84	51300
2011-12-05	1.85	1.85	1.82	1.82	1.82	1800
2011-12-06	1.8	1.8	1.76	1.76	1.76	3900
2011-12-07	1.81	1.84	1.81	1.84	1.84	13500
2011-12-08	1.83	1.83	1.78	1.81	1.81	500
2011-12-09	1.8	1.8	1.79	1.8	1.8	22200
2011-12-12	1.74	1.78	1.74	1.78	1.78	1300
2011-12-13	1.76	1.76	1.7	1.7	1.7	4500
2011-12-14	1.68	1.68	1.63	1.65	1.65	22500
2011-12-15	1.65	1.65	1.61	1.65	1.65	24200
2011-12-16	1.65	1.66	1.65	1.65	1.65	10500
2011-12-19	1.65	1.65	1.65	1.65	1.65	0
2011-12-20	1.65	1.71	1.65	1.66	1.66	22800
2011-12-21	1.66	1.66	1.66	1.66	1.66	300
2011-12-22	1.65	1.65	1.65	1.65	1.65	600
2011-12-23	1.66	1.66	1.66	1.66	1.66	200
2011-12-27	1.66	1.66	1.64	1.64	1.64	500
2011-12-28	1.63	1.64	1.61	1.64	1.64	11800
2011-12-29	1.61	1.64	1.55	1.59	1.59	5600
2011-12-30	1.61	1.63	1.59	1.61	1.61	4200
2012-01-03	1.61	1.63	1.61	1.63	1.63	1000
2012-01-04	1.63	1.67	1.63	1.67	1.67	1100
2012-01-05	1.69	1.77	1.69	1.77	1.77	19700
2012-01-06	1.78	1.78	1.74	1.77	1.77	25100
2012-01-09	1.76	1.79	1.76	1.77	1.77	12900
2012-01-10	1.79	1.85	1.78	1.78	1.78	2000
2012-01-11	1.84	1.87	1.73	1.73	1.73	13700
2012-01-12	1.74	1.74	1.74	1.74	1.74	100
2012-01-13	1.8	1.8	1.77	1.79	1.79	1300
2012-01-17	1.78	1.78	1.78	1.78	1.78	200
2012-01-18	1.8	1.82	1.75	1.75	1.75	22000
2012-01-19	1.73	1.97	1.73	1.92	1.92	46400
2012-01-20	1.94	1.96	1.94	1.95	1.95	4000
2012-01-23	1.96	1.96	1.9	1.95	1.95	19100
2012-01-24	1.92	1.92	1.9	1.9	1.9	1600
2012-01-25	1.94	1.96	1.94	1.96	1.96	300
2012-01-26	1.96	1.99	1.96	1.99	1.99	22300
2012-01-27	2.0	2.02	1.99	1.99	1.99	19500
2012-01-30	1.98	1.99	1.98	1.99	1.99	4100
2012-01-31	1.97	2.01	1.95	2.01	2.01	11200
2012-02-01	2.0	2.0	1.96	1.96	1.96	80400
2012-02-02	1.95	1.96	1.92	1.92	1.92	8800
2012-02-03	1.92	2.0	1.9	1.99	1.99	10200
2012-02-06	1.96	1.96	1.9	1.9	1.9	3200
2012-02-07	1.9	1.9	1.88	1.88	1.88	5600
2012-02-08	1.87	1.89	1.83	1.83	1.83	32900
2012-02-09	1.83	1.83	1.68	1.68	1.68	44400
2012-02-10	1.68	1.73	1.65	1.73	1.73	14400
2012-02-13	1.73	1.78	1.71	1.77	1.77	138400
2012-02-14	1.73	1.75	1.7	1.75	1.75	19700
2012-02-15	1.75	1.75	1.73	1.75	1.75	8400
2012-02-16	1.73	1.8	1.73	1.8	1.8	29500
2012-02-17	1.77	1.8	1.77	1.79	1.79	3000
2012-02-21	1.77	1.77	1.7	1.74	1.74	2600
2012-02-22	1.76	1.84	1.76	1.84	1.84	24100
2012-02-23	1.83	1.92	1.83	1.9	1.9	17900
2012-02-24	1.9	1.9	1.9	1.9	1.9	0
2012-02-27	1.9	1.9	1.89	1.89	1.89	400
2012-02-28	1.89	2.02	1.89	2.0	2.0	154200
2012-02-29	2.01	2.08	2.0	2.03	2.03	269500
2012-03-01	2.0	2.0	2.0	2.0	2.0	500
2012-03-02	2.0	2.01	2.0	2.01	2.01	600
2012-03-05	2.02	2.02	2.02	2.02	2.02	9500
2012-03-06	2.02	2.04	1.97	1.97	1.97	52000
2012-03-07	1.97	2.02	1.96	1.96	1.96	11600
2012-03-08	1.97	2.0	1.95	2.0	2.0	18600
2012-03-09	2.0	2.0	2.0	2.0	2.0	30900
2012-03-12	2.02	2.02	2.0	2.0	2.0	1300
2012-03-13	2.02	2.02	2.02	2.02	2.02	100
2012-03-14	2.05	2.07	2.05	2.06	2.06	5900
2012-03-15	2.07	2.3	1.9	2.05	2.05	60800
2012-03-16	2.01	2.01	1.89	1.98	1.98	64500
2012-03-19	1.94	1.94	1.9	1.91	1.91	4400
2012-03-20	1.87	1.87	1.87	1.87	1.87	200
2012-03-21	1.87	1.92	1.87	1.92	1.92	700
2012-03-22	1.89	1.89	1.81	1.81	1.81	900
2012-03-23	1.84	1.89	1.84	1.88	1.88	5600
2012-03-26	1.84	1.9	1.84	1.9	1.9	22100
2012-03-27	1.91	1.91	1.91	1.91	1.91	31000
2012-03-28	1.94	1.94	1.9	1.93	1.93	23500
2012-03-29	1.93	1.97	1.93	1.97	1.97	1400
2012-03-30	1.94	1.95	1.94	1.94	1.94	600
2012-04-02	1.9	1.95	1.78	1.95	1.95	11900
2012-04-03	1.97	1.97	1.97	1.97	1.97	200
2012-04-04	1.94	1.95	1.93	1.95	1.95	60000
2012-04-05	1.96	1.96	1.96	1.96	1.96	30300
2012-04-09	1.98	2.06	1.98	2.06	2.06	23600
2012-04-10	2.1	2.1	2.05	2.05	2.05	30200
2012-04-11	2.06	2.07	2.0	2.05	2.05	42400
2012-04-12	2.04	2.08	2.04	2.08	2.08	300
2012-04-13	2.08	2.08	2.08	2.08	2.08	0
2012-04-16	2.1	2.1	2.1	2.1	2.1	200
2012-04-17	2.11	2.14	2.1	2.12	2.12	5600
2012-04-18	2.12	2.15	2.11	2.15	2.15	3300
2012-04-19	2.18	2.25	2.18	2.24	2.24	3300
2012-04-20	2.26	2.26	2.23	2.23	2.23	1500
2012-04-23	2.3	2.31	2.2	2.25	2.25	14400
2012-04-24	2.34	2.34	2.25	2.25	2.25	2300
2012-04-25	2.25	2.51	2.18	2.18	2.18	64600
