Date	Open	High	Low	Close	Adj Close	Volume
2012-04-26	2.2	2.24	2.17	2.24	2.24	23300
2012-04-27	2.2	2.2	2.07	2.16	2.16	22700
2012-04-30	2.21	2.25	2.2	2.2	2.2	10800
2012-05-01	2.26	2.28	2.18	2.18	2.18	11000
2012-05-02	2.22	2.22	2.2	2.2	2.2	2900
2012-05-03	2.21	2.21	2.14	2.15	2.15	28200
2012-05-04	2.2	2.25	2.16	2.2	2.2	49700
2012-05-07	2.2	2.2	2.06	2.15	2.15	8800
2012-05-08	2.16	2.2	2.11	2.11	2.11	700
2012-05-09	2.15	2.16	2.07	2.15	2.15	3300
2012-05-10	2.15	2.15	2.15	2.15	2.15	0
2012-05-11	2.15	2.15	2.15	2.15	2.15	100
2012-05-14	2.15	2.15	1.9	1.98	1.98	147100
2012-05-15	1.98	2.02	1.98	2.0	2.0	61000
2012-05-16	1.98	2.02	1.98	2.0	2.0	7200
2012-05-17	1.98	1.98	1.9	1.97	1.97	5700
2012-05-18	1.9	1.99	1.9	1.91	1.91	6100
2012-05-21	1.91	2.19	1.91	2.13	2.13	23900
2012-05-22	2.16	2.2	2.11	2.11	2.11	106100
2012-05-23	2.08	2.08	1.9	1.95	1.95	51000
2012-05-24	1.99	1.99	1.94	1.94	1.94	148400
2012-05-25	1.95	1.95	1.9	1.9	1.9	36700
2012-05-29	1.9	1.9	1.8	1.84	1.84	46000
2012-05-30	1.89	1.99	1.88	1.98	1.98	4700
2012-05-31	1.91	2.15	1.89	2.04	2.04	50000
2012-06-01	1.99	1.99	1.9	1.9	1.9	4600
2012-06-04	1.9	1.94	1.75	1.94	1.94	80800
2012-06-05	1.91	1.94	1.8	1.91	1.91	65900
2012-06-06	1.91	1.91	1.91	1.91	1.91	0
2012-06-07	1.91	1.95	1.8	1.95	1.95	330000
2012-06-08	1.91	1.91	1.75	1.9	1.9	203800
2012-06-11	1.86	1.91	1.7	1.72	1.72	190800
2012-06-12	1.75	1.89	1.72	1.76	1.76	12200
2012-06-13	1.77	1.8	1.77	1.77	1.77	1200
2012-06-14	1.79	1.84	1.79	1.82	1.82	19000
2012-06-15	1.84	1.93	1.84	1.93	1.93	6800
2012-06-18	1.9	1.9	1.84	1.89	1.89	1100
2012-06-19	1.9	1.99	1.9	1.99	1.99	6600
2012-06-20	2.0	2.0	2.0	2.0	2.0	300
2012-06-21	1.93	1.93	1.93	1.93	1.93	10000
2012-06-22	1.99	2.09	1.98	2.09	2.09	25400
2012-06-25	1.74	2.09	1.74	2.0	2.0	6900
2012-06-26	1.98	2.02	1.94	2.0	2.0	102600
2012-06-27	2.03	2.03	2.03	2.03	2.03	200
2012-06-28	2.03	2.03	2.03	2.03	2.03	0
2012-06-29	2.0	2.0	1.89	1.89	1.89	374000
2012-07-02	1.9	1.91	1.9	1.9	1.9	1200
2012-07-03	1.9	1.95	1.9	1.95	1.95	14700
2012-07-05	1.98	1.98	1.98	1.98	1.98	200
2012-07-06	2.0	2.0	1.95	1.95	1.95	1300
2012-07-09	1.96	2.0	1.95	1.95	1.95	800
2012-07-10	1.95	1.95	1.95	1.95	1.95	5100
2012-07-11	2.0	2.0	1.99	2.0	2.0	9700
2012-07-12	1.97	2.05	1.97	2.01	2.01	12700
2012-07-13	1.99	2.05	1.98	2.03	2.03	9600
2012-07-16	2.01	2.01	2.0	2.0	2.0	9900
2012-07-17	2.0	2.01	1.99	1.99	1.99	3700
2012-07-18	1.98	2.01	1.98	2.01	2.01	20600
2012-07-19	2.02	2.05	1.97	2.02	2.02	4600
2012-07-20	2.0	2.0	1.98	1.98	1.98	1100
2012-07-23	1.97	1.97	1.9	1.94	1.94	9700
2012-07-24	1.92	1.93	1.9	1.9	1.9	10300
2012-07-25	1.9	1.91	1.9	1.9	1.9	102100
2012-07-26	1.9	1.9	1.9	1.9	1.9	0
2012-07-27	1.95	1.99	1.95	1.99	1.99	1100
2012-07-30	1.99	1.99	1.99	1.99	1.99	0
2012-07-31	1.99	1.99	1.99	1.99	1.99	0
2012-08-01	1.9	2.01	1.9	2.01	2.01	4200
2012-08-02	2.01	2.01	2.01	2.01	2.01	0
2012-08-03	1.91	1.91	1.91	1.91	1.91	100
2012-08-06	2.02	2.02	2.02	2.02	2.02	200
2012-08-07	2.02	2.02	2.02	2.02	2.02	0
2012-08-08	2.05	2.09	2.02	2.02	2.02	32100
2012-08-09	1.91	1.91	1.9	1.9	1.9	200
2012-08-10	1.9	1.9	1.9	1.9	1.9	1000
2012-08-13	1.93	1.93	1.91	1.91	1.91	5200
2012-08-14	1.97	2.09	1.9	1.9	1.9	12400
2012-08-15	1.9	1.9	1.9	1.9	1.9	0
2012-08-16	1.95	1.95	1.95	1.95	1.95	100
2012-08-17	1.96	1.96	1.95	1.95	1.95	1800
2012-08-20	1.92	1.92	1.92	1.92	1.92	200
2012-08-21	1.92	1.92	1.92	1.92	1.92	0
2012-08-22	1.95	1.95	1.91	1.92	1.92	13200
2012-08-23	1.91	1.91	1.88	1.91	1.91	31000
2012-08-24	1.87	1.87	1.87	1.87	1.87	40300
2012-08-27	1.9	1.9	1.81	1.81	1.81	4500
2012-08-28	1.85	1.92	1.85	1.88	1.88	16700
2012-08-29	1.9	1.9	1.83	1.83	1.83	1800
2012-08-30	1.81	1.82	1.81	1.81	1.81	5800
2012-08-31	1.85	1.87	1.82	1.82	1.82	32900
2012-09-04	1.87	1.88	1.85	1.85	1.85	2900
2012-09-05	1.8	1.8	1.8	1.8	1.8	3000
2012-09-06	1.79	1.79	1.71	1.72	1.72	22100
2012-09-07	1.74	1.74	1.54	1.62	1.62	108500
2012-09-10	1.61	1.67	1.6	1.64	1.64	51200
2012-09-11	1.65	1.65	1.65	1.65	1.65	100
2012-09-12	1.67	1.67	1.64	1.67	1.67	27500
2012-09-13	1.67	1.68	1.67	1.67	1.67	43300
2012-09-14	1.68	1.68	1.67	1.67	1.67	24600
2012-09-17	1.7	1.77	1.7	1.75	1.75	11000
2012-09-18	1.75	1.75	1.73	1.75	1.75	2700
2012-09-19	1.74	1.76	1.72	1.75	1.75	24500
2012-09-20	1.77	1.87	1.77	1.83	1.83	18500
2012-09-21	1.79	1.83	1.7	1.7	1.7	20400
2012-09-24	1.75	1.78	1.75	1.78	1.78	7300
2012-09-25	1.78	1.78	1.76	1.76	1.76	1300
2012-09-26	1.75	1.75	1.75	1.75	1.75	5100
2012-09-27	1.73	1.78	1.64	1.78	1.78	5800
2012-09-28	1.78	1.8	1.75	1.76	1.76	67500
2012-10-01	1.76	1.76	1.76	1.76	1.76	0
2012-10-02	1.77	1.78	1.76	1.76	1.76	6300
2012-10-03	1.76	1.76	1.76	1.76	1.76	0
2012-10-04	1.78	1.88	1.78	1.85	1.85	6000
2012-10-05	1.82	1.84	1.78	1.78	1.78	6600
2012-10-08	1.8	1.85	1.8	1.85	1.85	3600
2012-10-09	1.81	1.81	1.77	1.79	1.79	11000
2012-10-10	1.77	1.85	1.7	1.76	1.76	20000
2012-10-11	1.78	1.78	1.78	1.78	1.78	6100
2012-10-12	1.76	1.78	1.75	1.76	1.76	15100
2012-10-15	1.77	1.78	1.75	1.77	1.77	8600
2012-10-16	1.76	1.8	1.65	1.78	1.78	29500
2012-10-17	1.77	1.77	1.76	1.76	1.76	1800
2012-10-18	1.75	1.75	1.72	1.73	1.73	2900
2012-10-19	1.73	1.74	1.71	1.73	1.73	10800
2012-10-22	1.69	1.71	1.69	1.71	1.71	4100
2012-10-23	1.67	1.7	1.6	1.7	1.7	387600
2012-10-24	1.69	1.69	1.66	1.66	1.66	12800
2012-10-25	1.66	1.66	1.65	1.65	1.65	6900
2012-10-26	1.65	1.65	1.61	1.63	1.63	11700
2012-10-31	1.6	1.63	1.6	1.62	1.62	43200
2012-11-01	1.6	1.6	1.5	1.52	1.52	38300
2012-11-02	1.54	1.64	1.54	1.62	1.62	29500
2012-11-05	1.62	1.62	1.62	1.62	1.62	0
2012-11-06	1.63	1.67	1.63	1.67	1.67	4900
2012-11-07	1.64	1.66	1.58	1.58	1.58	5100
2012-11-08	1.61	1.62	1.61	1.61	1.61	5300
2012-11-09	1.59	1.61	1.59	1.61	1.61	300
2012-11-12	1.6	1.64	1.6	1.64	1.64	10500
2012-11-13	1.64	1.64	1.64	1.64	1.64	0
2012-11-14	1.64	1.64	1.64	1.64	1.64	0
2012-11-15	1.62	1.62	1.62	1.62	1.62	400
2012-11-16	1.64	1.7	1.56	1.69	1.69	57000
2012-11-19	1.7	1.7	1.67	1.67	1.67	3100
2012-11-20	1.68	1.7	1.63	1.63	1.63	1400
2012-11-21	1.6	1.62	1.6	1.62	1.62	700
2012-11-23	1.62	1.62	1.62	1.62	1.62	0
2012-11-26	1.63	1.7	1.63	1.68	1.68	8300
2012-11-27	1.7	1.75	1.7	1.72	1.72	40000
2012-11-28	1.71	1.71	1.69	1.69	1.69	800
2012-11-29	1.69	1.69	1.69	1.69	1.69	3600
2012-11-30	1.7	1.72	1.7	1.7	1.7	20000
2012-12-03	1.7	1.7	1.68	1.68	1.68	1300
2012-12-04	1.7	1.71	1.61	1.61	1.61	21000
2012-12-05	1.6	1.6	1.53	1.55	1.55	27600
2012-12-06	1.55	1.55	1.53	1.53	1.53	11400
2012-12-07	1.53	1.54	1.52	1.54	1.54	12200
2012-12-10	1.54	1.54	1.54	1.54	1.54	800
2012-12-11	1.52	1.55	1.52	1.54	1.54	49300
2012-12-12	1.55	1.55	1.45	1.45	1.45	43300
2012-12-13	1.5	1.5	1.43	1.43	1.43	38700
2012-12-14	1.42	1.44	1.4	1.41	1.41	38600
2012-12-17	1.41	1.43	1.39	1.41	1.41	92300
2012-12-18	1.43	1.43	1.41	1.41	1.41	36800
2012-12-19	1.41	1.42	1.38	1.4	1.4	106700
2012-12-20	1.42	1.43	1.38	1.38	1.38	40300
2012-12-21	1.4	1.44	1.4	1.41	1.41	93500
2012-12-24	1.43	1.5	1.41	1.45	1.45	43300
2012-12-26	1.5	1.52	1.45	1.45	1.45	69900
2012-12-27	1.48	1.54	1.41	1.45	1.45	100800
2012-12-28	1.47	1.53	1.47	1.47	1.47	56000
2012-12-31	1.6	1.6	1.48	1.5	1.5	139800
2013-01-02	1.55	1.62	1.51	1.51	1.51	93500
2013-01-03	1.55	1.68	1.55	1.59	1.59	83600
2013-01-04	1.6	1.64	1.55	1.63	1.63	142200
2013-01-07	1.63	1.68	1.63	1.68	1.68	75700
2013-01-08	1.71	1.73	1.67	1.69	1.69	34100
2013-01-09	1.71	1.82	1.71	1.76	1.76	103500
2013-01-10	1.8	1.86	1.8	1.84	1.84	111800
2013-01-11	1.89	1.89	1.77	1.79	1.79	39300
2013-01-14	1.79	1.79	1.77	1.78	1.78	2000
2013-01-15	1.78	1.81	1.78	1.8	1.8	8800
2013-01-16	1.82	1.84	1.78	1.8	1.8	13200
2013-01-17	1.78	1.8	1.78	1.79	1.79	6200
2013-01-18	1.79	1.79	1.78	1.79	1.79	18500
2013-01-22	1.79	1.8	1.76	1.76	1.76	24700
2013-01-23	1.77	1.77	1.71	1.71	1.71	11900
2013-01-24	1.71	1.73	1.71	1.73	1.73	13500
2013-01-25	1.71	1.71	1.64	1.65	1.65	43300
2013-01-28	1.64	1.65	1.53	1.56	1.56	87600
2013-01-29	1.56	1.66	1.56	1.64	1.64	125300
2013-01-30	1.63	1.63	1.57	1.62	1.62	40300
2013-01-31	1.61	1.63	1.54	1.56	1.56	51200
2013-02-01	1.57	1.66	1.57	1.66	1.66	125000
2013-02-04	1.67	1.77	1.67	1.72	1.72	318300
2013-02-05	1.73	1.73	1.66	1.68	1.68	24800
2013-02-06	1.66	1.7	1.63	1.7	1.7	23800
2013-02-07	1.75	1.76	1.7	1.74	1.74	109500
2013-02-08	1.75	1.79	1.73	1.76	1.76	21000
2013-02-11	1.78	1.78	1.75	1.75	1.75	1400
2013-02-12	1.75	1.78	1.73	1.78	1.78	60100
2013-02-13	1.75	1.83	1.75	1.77	1.77	36900
2013-02-14	1.78	1.78	1.75	1.75	1.75	19200
2013-02-15	1.73	1.73	1.59	1.62	1.62	18600
2013-02-19	1.69	1.69	1.62	1.67	1.67	93000
2013-02-20	1.69	1.72	1.62	1.62	1.62	11800
2013-02-21	1.66	1.74	1.62	1.63	1.63	6800
2013-02-22	1.62	1.65	1.6	1.65	1.65	22000
2013-02-25	1.62	1.62	1.6	1.6	1.6	9900
2013-02-26	1.6	1.6	1.6	1.6	1.6	11900
2013-02-27	1.6	1.68	1.58	1.61	1.61	35500
2013-02-28	1.64	1.72	1.6	1.62	1.62	17500
2013-03-01	1.63	1.63	1.51	1.62	1.62	4700
2013-03-04	1.6	1.63	1.59	1.63	1.63	31500
2013-03-05	1.62	1.62	1.56	1.6	1.6	50400
2013-03-06	1.62	1.63	1.6	1.62	1.62	5400
2013-03-07	1.61	1.63	1.55	1.6	1.6	36700
2013-03-08	1.81	1.81	1.56	1.62	1.62	63700
2013-03-11	1.62	1.64	1.61	1.63	1.63	14600
2013-03-12	1.63	1.64	1.59	1.59	1.59	3800
2013-03-13	1.58	1.61	1.58	1.58	1.58	10200
2013-03-14	1.6	1.64	1.58	1.6	1.6	8200
2013-03-15	1.6	1.65	1.6	1.63	1.63	15200
2013-03-18	1.62	1.63	1.58	1.58	1.58	45100
2013-03-19	1.59	1.6	1.52	1.52	1.52	52900
2013-03-20	1.54	1.62	1.54	1.6	1.6	61400
2013-03-21	1.6	1.6	1.57	1.59	1.59	12100
2013-03-22	1.59	1.6	1.59	1.59	1.59	17500
2013-03-25	1.64	1.64	1.57	1.59	1.59	34600
2013-03-26	1.6	1.71	1.6	1.61	1.61	48000
2013-03-27	1.6	1.6	1.57	1.57	1.57	2500
2013-03-28	1.6	1.75	1.6	1.74	1.74	74600
2013-04-01	1.8	1.8	1.69	1.69	1.69	56400
2013-04-02	1.68	1.72	1.68	1.71	1.71	40200
2013-04-03	1.7	1.7	1.63	1.68	1.68	45100
2013-04-04	1.7	1.72	1.65	1.7	1.7	20900
2013-04-05	1.7	1.71	1.68	1.69	1.69	24400
2013-04-08	1.69	1.71	1.64	1.64	1.64	10500
2013-04-09	1.64	1.65	1.61	1.64	1.64	17700
2013-04-10	1.64	1.64	1.63	1.63	1.63	16100
2013-04-11	1.65	1.65	1.6	1.61	1.61	17700
2013-04-12	1.61	1.63	1.61	1.63	1.63	2700
2013-04-15	1.63	1.64	1.57	1.57	1.57	40300
2013-04-16	1.58	1.58	1.5	1.52	1.52	59900
2013-04-17	1.65	1.65	1.45	1.46	1.46	120800
2013-04-18	1.49	1.5	1.41	1.44	1.44	30800
2013-04-19	1.47	1.51	1.45	1.46	1.46	28500
2013-04-22	1.47	1.48	1.43	1.45	1.45	39700
2013-04-23	1.45	1.49	1.41	1.44	1.44	49400
2013-04-24	1.43	1.45	1.42	1.45	1.45	21800
2013-04-25	1.44	1.45	1.44	1.45	1.45	4100
2013-04-26	1.45	1.46	1.45	1.46	1.46	3500
2013-04-29	1.46	1.48	1.44	1.46	1.46	18000
2013-04-30	1.45	1.45	1.43	1.43	1.43	22100
2013-05-01	1.43	1.46	1.41	1.42	1.42	38300
2013-05-02	1.42	1.42	1.38	1.38	1.38	58200
2013-05-03	1.43	1.43	1.38	1.4	1.4	46500
2013-05-06	1.42	1.45	1.41	1.41	1.41	19200
2013-05-07	1.4	1.43	1.39	1.4	1.4	14900
2013-05-08	1.4	1.42	1.39	1.42	1.42	16300
2013-05-09	1.61	1.62	1.43	1.43	1.43	37200
2013-05-10	1.4	1.45	1.38	1.4	1.4	84800
2013-05-13	1.39	1.42	1.39	1.39	1.39	50400
2013-05-14	1.45	1.53	1.39	1.39	1.39	205900
2013-05-15	1.43	1.44	1.34	1.39	1.39	117000
2013-05-16	1.41	1.43	1.36	1.39	1.39	176200
2013-05-17	1.44	1.48	1.43	1.47	1.47	89700
2013-05-20	1.49	1.59	1.49	1.57	1.57	50800
2013-05-21	1.57	1.65	1.57	1.59	1.59	63800
2013-05-22	1.6	1.61	1.57	1.57	1.57	21500
2013-05-23	1.55	1.55	1.49	1.5	1.5	20200
2013-05-24	1.5	1.6	1.5	1.6	1.6	24000
2013-05-28	1.6	1.62	1.58	1.62	1.62	51700
2013-05-29	1.6	1.6	1.55	1.57	1.57	60000
2013-05-30	1.58	1.59	1.57	1.57	1.57	13300
2013-05-31	1.57	1.59	1.55	1.57	1.57	207900
2013-06-03	1.57	1.62	1.57	1.58	1.58	27900
2013-06-04	1.57	1.59	1.57	1.59	1.59	9900
2013-06-05	1.59	1.59	1.54	1.54	1.54	35900
2013-06-06	1.54	1.55	1.51	1.55	1.55	37500
2013-06-07	1.55	1.59	1.55	1.57	1.57	25200
2013-06-10	1.58	1.6	1.56	1.57	1.57	13300
2013-06-11	1.56	1.56	1.53	1.54	1.54	57300
2013-06-12	1.53	1.56	1.53	1.56	1.56	35300
2013-06-13	1.56	1.56	1.55	1.56	1.56	37400
2013-06-14	1.56	1.59	1.56	1.58	1.58	57200
2013-06-17	1.58	1.59	1.57	1.57	1.57	24100
2013-06-18	1.58	1.59	1.57	1.59	1.59	9300
2013-06-19	1.62	1.62	1.59	1.6	1.6	35600
2013-06-20	1.6	1.6	1.51	1.53	1.53	16000
2013-06-21	1.53	1.56	1.53	1.56	1.56	33400
2013-06-24	1.54	1.54	1.45	1.45	1.45	34700
2013-06-25	1.47	1.51	1.47	1.51	1.51	1400
2013-06-26	1.51	1.65	1.51	1.6	1.6	54200
2013-06-27	1.57	1.6	1.52	1.57	1.57	22300
2013-06-28	1.55	1.55	1.49	1.49	1.49	22800
2013-07-01	1.51	1.55	1.51	1.52	1.52	10100
2013-07-02	1.53	1.57	1.53	1.55	1.55	1000
2013-07-03	1.53	1.55	1.53	1.55	1.55	500
2013-07-05	1.52	1.55	1.51	1.54	1.54	31300
2013-07-08	1.53	1.54	1.52	1.54	1.54	1400
2013-07-09	1.52	1.53	1.51	1.51	1.51	17000
2013-07-10	1.49	1.5	1.49	1.5	1.5	10800
2013-07-11	1.48	1.5	1.48	1.5	1.5	3100
2013-07-12	1.51	1.51	1.48	1.5	1.5	12800
2013-07-15	1.48	1.51	1.48	1.49	1.49	11200
2013-07-16	1.5	1.55	1.5	1.53	1.53	8200
2013-07-17	1.56	1.56	1.56	1.56	1.56	100
2013-07-18	1.54	1.56	1.54	1.55	1.55	12200
2013-07-19	1.85	1.85	1.67	1.7	1.7	427300
2013-07-22	1.78	1.79	1.73	1.74	1.74	438300
2013-07-23	1.8	1.82	1.77	1.78	1.78	1086500
2013-07-24	1.82	1.83	1.79	1.8	1.8	880700
2013-07-25	1.81	1.83	1.79	1.81	1.81	560900
2013-07-26	1.81	1.81	1.78	1.78	1.78	78400
2013-07-29	1.81	1.81	1.75	1.75	1.75	146100
2013-07-30	1.76	1.79	1.7	1.7	1.7	202000
2013-07-31	1.6	1.6	1.45	1.5	1.5	936500
2013-08-01	1.44	1.5	1.41	1.46	1.46	227100
2013-08-02	1.46	1.48	1.45	1.46	1.46	72400
2013-08-05	1.45	1.48	1.45	1.46	1.46	58300
2013-08-06	1.49	1.49	1.47	1.48	1.48	33900
2013-08-07	1.46	1.51	1.46	1.47	1.47	43300
2013-08-08	1.48	1.48	1.46	1.47	1.47	37300
2013-08-09	1.5	1.5	1.46	1.48	1.48	61600
2013-08-12	1.46	1.48	1.46	1.47	1.47	12800
2013-08-13	1.47	1.47	1.4	1.42	1.42	198000
2013-08-14	1.4	1.42	1.4	1.41	1.41	129300
2013-08-15	1.42	1.42	1.33	1.36	1.36	120900
2013-08-16	1.37	1.42	1.37	1.41	1.41	18500
2013-08-19	1.42	1.44	1.37	1.42	1.42	61300
2013-08-20	1.42	1.43	1.37	1.42	1.42	34400
2013-08-21	1.39	1.39	1.38	1.38	1.38	20200
2013-08-22	1.33	1.41	1.32	1.37	1.37	30400
2013-08-23	1.37	1.41	1.37	1.41	1.41	3200
2013-08-26	1.4	1.41	1.38	1.38	1.38	4600
2013-08-27	1.36	1.4	1.35	1.39	1.39	14400
2013-08-28	1.37	1.38	1.37	1.38	1.38	18600
2013-08-29	1.36	1.4	1.35	1.36	1.36	45400
2013-08-30	1.37	1.4	1.36	1.37	1.37	30700
2013-09-03	1.47	1.47	1.36	1.41	1.41	55900
2013-09-04	1.42	1.46	1.36	1.41	1.41	91700
2013-09-05	1.44	1.48	1.4	1.47	1.47	21300
2013-09-06	1.44	1.47	1.43	1.43	1.43	7600
2013-09-09	1.41	1.43	1.38	1.4	1.4	10700
2013-09-10	1.39	1.43	1.38	1.41	1.41	57100
2013-09-11	1.38	1.42	1.37	1.38	1.38	13900
2013-09-12	1.44	1.44	1.37	1.37	1.37	5000
2013-09-13	1.37	1.41	1.37	1.37	1.37	18500
2013-09-16	1.41	1.41	1.35	1.37	1.37	25400
2013-09-17	1.36	1.38	1.36	1.37	1.37	40300
2013-09-18	1.39	1.41	1.37	1.4	1.4	83200
2013-09-19	1.4	1.4	1.37	1.37	1.37	22600
2013-09-20	1.37	1.41	1.37	1.41	1.41	19300
2013-09-23	1.41	1.41	1.35	1.36	1.36	56600
2013-09-24	1.36	1.4	1.29	1.35	1.35	211000
2013-09-25	1.35	1.35	1.3	1.35	1.35	41500
2013-09-26	1.32	1.34	1.3	1.3	1.3	57300
2013-09-27	1.3	1.32	1.29	1.3	1.3	213100
2013-09-30	1.28	1.33	1.27	1.28	1.28	42300
2013-10-01	1.28	1.3	1.28	1.3	1.3	9500
2013-10-02	1.3	1.32	1.3	1.32	1.32	28100
2013-10-03	1.35	1.54	1.35	1.52	1.52	364500
2013-10-04	1.47	1.54	1.42	1.49	1.49	49900
2013-10-07	1.45	1.48	1.38	1.41	1.41	14600
2013-10-08	1.44	1.44	1.39	1.44	1.44	14100
2013-10-09	1.42	1.47	1.4	1.44	1.44	33400
2013-10-10	1.42	1.45	1.4	1.43	1.43	2900
2013-10-11	1.44	1.46	1.42	1.46	1.46	9500
2013-10-14	1.46	1.47	1.44	1.46	1.46	30800
2013-10-15	1.44	1.44	1.44	1.44	1.44	11200
2013-10-16	1.44	1.53	1.44	1.52	1.52	71900
2013-10-17	1.46	1.52	1.45	1.51	1.51	4800
2013-10-18	1.5	1.52	1.48	1.52	1.52	11300
2013-10-21	1.53	1.53	1.45	1.46	1.46	39200
2013-10-22	1.49	1.55	1.43	1.48	1.48	346100
2013-10-23	1.44	1.48	1.43	1.46	1.46	6400
2013-10-24	1.45	1.52	1.45	1.47	1.47	16600
2013-10-25	1.47	1.48	1.46	1.47	1.47	19400
2013-10-28	1.47	1.49	1.47	1.47	1.47	18000
2013-10-29	1.48	1.48	1.47	1.48	1.48	7100
2013-10-30	1.5	1.5	1.5	1.5	1.5	9500
2013-10-31	1.49	1.5	1.47	1.5	1.5	11400
2013-11-01	1.49	1.51	1.46	1.5	1.5	75600
2013-11-04	1.5	1.57	1.47	1.57	1.57	89600
2013-11-05	1.55	1.6	1.54	1.57	1.57	17800
2013-11-06	1.56	1.64	1.56	1.6	1.6	96600
2013-11-07	1.61	1.61	1.55	1.57	1.57	63100
2013-11-08	1.58	1.58	1.54	1.56	1.56	19000
2013-11-11	1.54	1.62	1.54	1.57	1.57	9200
2013-11-12	1.6	1.62	1.51	1.57	1.57	29300
2013-11-13	1.61	1.64	1.54	1.61	1.61	102300
2013-11-14	1.6	1.64	1.58	1.64	1.64	146600
2013-11-15	1.64	1.64	1.61	1.64	1.64	225600
2013-11-18	1.65	1.79	1.61	1.74	1.74	260000
2013-11-19	1.72	1.72	1.69	1.71	1.71	41900
2013-11-20	1.73	1.75	1.7	1.7	1.7	49100
2013-11-21	1.72	1.75	1.7	1.72	1.72	190100
