Date	Open	High	Low	Close	Adj Close	Volume
2013-11-22	1.72	1.75	1.7	1.75	1.75	143700
2013-11-25	1.79	1.84	1.75	1.79	1.79	179500
2013-11-26	1.84	1.89	1.78	1.87	1.87	113000
2013-11-27	1.87	1.92	1.8	1.9	1.9	359100
2013-11-29	1.9	1.94	1.9	1.9	1.9	34300
2013-12-02	1.9	2.1	1.9	2.08	2.08	323100
2013-12-03	2.13	2.24	2.08	2.18	2.18	205800
2013-12-04	2.21	2.21	2.11	2.16	2.16	86600
2013-12-05	2.16	2.3	2.08	2.18	2.18	215300
2013-12-06	2.25	2.27	2.11	2.17	2.17	151200
2013-12-09	2.22	2.24	2.14	2.14	2.14	221900
2013-12-10	2.14	2.2	2.14	2.14	2.14	127500
2013-12-11	2.17	2.21	2.14	2.21	2.21	80900
2013-12-12	2.01	2.17	2.01	2.15	2.15	84700
2013-12-13	2.15	2.2	2.15	2.16	2.16	17700
2013-12-16	2.13	2.17	2.09	2.12	2.12	106500
2013-12-17	2.12	2.12	2.07	2.11	2.11	21100
2013-12-18	2.1	2.11	2.09	2.11	2.11	19600
2013-12-19	2.1	2.11	2.1	2.11	2.11	42500
2013-12-20	2.11	2.14	2.11	2.13	2.13	64500
2013-12-23	2.14	2.14	2.12	2.14	2.14	67600
2013-12-24	2.14	2.16	2.13	2.15	2.15	52400
2013-12-26	2.15	2.15	2.13	2.15	2.15	31500
2013-12-27	2.09	2.17	2.09	2.15	2.15	18600
2013-12-30	2.08	2.15	2.08	2.13	2.13	38100
2013-12-31	2.11	2.15	2.11	2.14	2.14	17000
2014-01-02	2.06	2.14	2.06	2.12	2.12	21900
2014-01-03	2.08	2.14	2.08	2.14	2.14	69000
2014-01-06	2.15	2.19	2.15	2.16	2.16	30600
2014-01-07	2.16	2.16	2.12	2.14	2.14	9300
2014-01-08	2.14	2.16	2.1	2.15	2.15	33700
2014-01-09	2.15	2.18	2.15	2.18	2.18	22900
2014-01-10	2.18	2.21	2.16	2.17	2.17	34300
2014-01-13	2.17	2.2	2.1	2.17	2.17	25900
2014-01-14	2.17	2.2	2.16	2.18	2.18	25200
2014-01-15	2.2	2.2	2.16	2.2	2.2	55300
2014-01-16	2.21	2.35	2.17	2.31	2.31	111000
2014-01-17	2.38	2.38	2.33	2.35	2.35	55900
2014-01-21	2.4	2.5	2.37	2.4	2.4	236900
2014-01-22	2.44	2.88	2.44	2.5	2.5	234500
2014-01-23	2.5	2.5	2.48	2.5	2.5	90100
2014-01-24	2.5	2.5	2.45	2.5	2.5	108200
2014-01-27	2.5	2.5	2.48	2.5	2.5	99900
2014-01-28	2.5	2.75	2.48	2.53	2.53	192100
2014-01-29	2.6	2.67	2.53	2.66	2.66	115300
2014-01-30	2.68	2.98	2.67	2.81	2.81	403200
2014-01-31	2.85	3.0	2.82	2.98	2.98	356200
2014-02-03	2.98	3.05	2.51	2.61	2.61	499900
2014-02-04	2.52	2.65	2.52	2.63	2.63	70800
2014-02-05	2.63	2.66	2.5	2.51	2.51	53400
2014-02-06	2.46	2.56	2.4	2.4	2.4	84500
2014-02-07	2.35	2.41	2.24	2.31	2.31	143700
2014-02-10	2.36	2.4	2.28	2.32	2.32	92700
2014-02-11	2.32	2.37	2.31	2.37	2.37	14000
2014-02-12	2.37	2.4	2.35	2.4	2.4	21500
2014-02-13	2.38	2.72	2.38	2.62	2.62	85200
2014-02-14	2.69	2.75	2.67	2.68	2.68	75900
2014-02-18	2.64	2.75	2.63	2.66	2.66	57200
2014-02-19	2.65	2.74	2.57	2.6	2.6	24900
2014-02-20	2.62	2.7	2.52	2.64	2.64	13700
2014-02-21	2.63	2.72	2.63	2.67	2.67	12300
2014-02-24	2.8	2.98	2.79	2.94	2.94	124000
2014-02-25	2.94	2.94	2.84	2.9	2.9	60100
2014-02-26	2.78	2.92	2.67	2.69	2.69	47000
2014-02-27	2.68	2.78	2.6	2.7	2.7	46200
2014-02-28	2.66	2.78	2.64	2.64	2.64	25600
2014-03-03	2.65	2.77	2.65	2.68	2.68	32600
2014-03-04	2.67	2.75	2.61	2.71	2.71	46800
2014-03-05	2.67	2.7	2.65	2.68	2.68	10100
2014-03-06	2.66	2.67	2.6	2.66	2.66	29100
2014-03-07	2.6	2.86	2.6	2.85	2.85	81700
2014-03-10	2.85	2.94	2.8	2.94	2.94	67900
2014-03-11	2.98	2.98	2.76	2.88	2.88	105600
2014-03-12	2.9	2.9	2.66	2.82	2.82	291600
2014-03-13	2.85	2.9	2.71	2.73	2.73	109900
2014-03-14	2.75	2.85	2.75	2.84	2.84	30200
2014-03-17	2.85	2.93	2.67	2.74	2.74	117600
2014-03-18	2.6	2.85	2.6	2.85	2.85	16300
2014-03-19	2.84	2.84	2.71	2.79	2.79	11800
2014-03-20	2.81	2.81	2.7	2.78	2.78	33200
2014-03-21	2.8	2.84	2.75	2.75	2.75	31600
2014-03-24	2.81	2.84	2.74	2.74	2.74	36900
2014-03-25	2.75	2.78	2.72	2.75	2.75	15400
2014-03-26	2.75	2.79	2.7	2.77	2.77	13700
2014-03-27	2.7	2.73	2.7	2.71	2.71	32600
2014-03-28	2.75	2.75	2.71	2.75	2.75	21700
2014-03-31	2.8	2.82	2.73	2.78	2.78	20000
2014-04-01	2.84	2.84	2.75	2.77	2.77	12700
2014-04-02	2.81	2.82	2.74	2.82	2.82	10900
2014-04-03	2.78	2.81	2.7	2.7	2.7	30500
2014-04-04	2.7	2.82	2.7	2.7	2.7	25100
2014-04-07	2.7	2.78	2.7	2.72	2.72	10800
2014-04-08	2.71	2.75	2.69	2.75	2.75	32500
2014-04-09	2.71	2.74	2.7	2.74	2.74	15400
2014-04-10	2.74	2.74	2.7	2.74	2.74	6800
2014-04-11	2.71	2.74	2.69	2.69	2.69	32900
2014-04-14	2.69	2.8	2.69	2.7	2.7	62400
2014-04-15	2.78	2.78	2.62	2.62	2.62	90600
2014-04-16	2.6	2.69	2.6	2.66	2.66	60300
2014-04-17	2.77	2.77	2.66	2.66	2.66	35200
2014-04-21	2.67	2.8	2.67	2.76	2.76	46700
2014-04-22	2.8	2.94	2.74	2.9	2.9	86400
2014-04-23	2.93	2.98	2.88	2.98	2.98	121600
2014-04-24	2.96	2.99	2.89	2.99	2.99	31400
2014-04-25	2.99	2.99	2.84	2.9	2.9	21900
2014-04-28	2.95	2.96	2.89	2.94	2.94	30800
2014-04-29	2.9	2.95	2.88	2.9	2.9	14800
2014-04-30	2.89	2.93	2.82	2.82	2.82	62600
2014-05-01	2.9	2.95	2.88	2.88	2.88	84500
2014-05-02	2.86	2.89	2.82	2.83	2.83	30500
2014-05-05	2.94	2.95	2.76	2.77	2.77	88900
2014-05-06	2.83	2.86	2.78	2.86	2.86	36900
2014-05-07	2.83	2.85	2.77	2.85	2.85	51700
2014-05-08	2.82	2.82	2.77	2.78	2.78	71900
2014-05-09	2.78	2.88	2.76	2.82	2.82	32400
2014-05-12	2.8	2.9	2.8	2.83	2.83	62500
2014-05-13	2.82	2.82	2.76	2.76	2.76	18900
2014-05-14	2.75	2.86	2.75	2.78	2.78	40700
2014-05-15	2.91	2.94	2.8	2.83	2.83	71000
2014-05-16	2.88	2.94	2.8	2.9	2.9	17100
2014-05-19	2.9	2.9	2.8	2.82	2.82	9900
2014-05-20	2.8	2.82	2.72	2.8	2.8	16900
2014-05-21	2.8	2.8	2.74	2.75	2.75	17000
2014-05-22	2.74	2.75	2.71	2.75	2.75	18100
2014-05-23	2.7	2.76	2.66	2.71	2.71	35400
2014-05-27	2.75	2.81	2.69	2.74	2.74	46100
2014-05-28	2.72	2.79	2.71	2.73	2.73	7500
2014-05-29	2.79	2.79	2.7	2.75	2.75	1400
2014-05-30	2.75	2.85	2.67	2.8	2.8	18800
2014-06-02	2.74	2.82	2.72	2.8	2.8	6600
2014-06-03	2.77	2.88	2.72	2.75	2.75	24400
2014-06-04	2.73	2.78	2.72	2.78	2.78	2100
2014-06-05	2.73	2.79	2.73	2.79	2.79	7400
2014-06-06	2.75	2.76	2.73	2.75	2.75	20900
2014-06-09	2.74	2.81	2.68	2.74	2.74	22300
2014-06-10	2.7	2.74	2.7	2.71	2.71	10100
2014-06-11	2.67	2.7	2.63	2.65	2.65	15300
2014-06-12	2.65	2.72	2.65	2.66	2.66	9300
2014-06-13	2.72	2.72	2.66	2.66	2.66	8300
2014-06-16	2.72	2.72	2.63	2.68	2.68	7800
2014-06-17	2.57	2.69	2.56	2.61	2.61	22100
2014-06-18	2.64	2.71	2.6	2.61	2.61	6100
2014-06-19	2.6	2.72	2.6	2.65	2.65	29600
2014-06-20	2.64	2.64	2.6	2.64	2.64	17500
2014-06-23	2.61	2.64	2.6	2.61	2.61	18200
2014-06-24	2.6	2.64	2.6	2.61	2.61	8100
2014-06-25	2.6	2.61	2.6	2.61	2.61	900
2014-06-26	2.6	2.69	2.6	2.61	2.61	16500
2014-06-27	2.6	2.8	2.6	2.8	2.8	28200
2014-06-30	2.79	2.79	2.64	2.65	2.65	12900
2014-07-01	2.61	2.75	2.61	2.7	2.7	14300
2014-07-02	2.63	2.7	2.63	2.65	2.65	18700
2014-07-03	2.67	2.68	2.66	2.66	2.66	3100
2014-07-07	2.6	2.74	2.6	2.69	2.69	8900
2014-07-08	2.75	2.75	2.63	2.67	2.67	8800
2014-07-09	2.64	2.76	2.64	2.67	2.67	5300
2014-07-10	2.62	2.75	2.61	2.74	2.74	1800
2014-07-11	2.67	2.76	2.66	2.68	2.68	2900
2014-07-14	2.7	2.77	2.68	2.71	2.71	48600
2014-07-15	2.73	2.73	2.6	2.73	2.73	101600
2014-07-16	2.75	2.75	2.73	2.73	2.73	1900
2014-07-17	2.68	2.75	2.61	2.71	2.71	16200
2014-07-18	2.72	2.77	2.69	2.7	2.7	2700
2014-07-21	2.61	2.72	2.61	2.65	2.65	11500
2014-07-22	2.65	2.83	2.65	2.7	2.7	73800
2014-07-23	2.69	2.73	2.66	2.73	2.73	6800
2014-07-24	2.65	2.82	2.65	2.82	2.82	40200
2014-07-25	2.83	2.83	2.75	2.8	2.8	261600
2014-07-28	2.8	2.84	2.75	2.75	2.75	10300
2014-07-29	2.79	2.79	2.76	2.79	2.79	24700
2014-07-30	2.75	2.79	2.74	2.77	2.77	14900
2014-07-31	2.74	2.81	2.74	2.78	2.78	94800
2014-08-01	2.7	2.72	2.63	2.67	2.67	81700
2014-08-04	2.67	2.8	2.67	2.72	2.72	5400
2014-08-05	2.73	2.8	2.7	2.71	2.71	15800
2014-08-06	2.71	2.75	2.71	2.71	2.71	9700
2014-08-07	2.72	2.72	2.71	2.72	2.72	1800
2014-08-08	2.7	2.74	2.7	2.73	2.73	36800
2014-08-11	2.73	2.76	2.71	2.75	2.75	35100
2014-08-12	2.75	2.79	2.75	2.78	2.78	6700
2014-08-13	2.8	2.86	2.79	2.85	2.85	33200
2014-08-14	2.84	2.9	2.84	2.89	2.89	42500
2014-08-15	2.89	2.9	2.79	2.84	2.84	22100
2014-08-18	2.87	2.94	2.79	2.81	2.81	68500
2014-08-19	2.82	2.83	2.79	2.79	2.79	47100
2014-08-20	2.79	2.82	2.76	2.8	2.8	19500
2014-08-21	2.81	2.83	2.79	2.82	2.82	36000
2014-08-22	2.82	2.85	2.78	2.79	2.79	10600
2014-08-25	2.8	2.87	2.8	2.82	2.82	22100
2014-08-26	2.83	2.84	2.78	2.78	2.78	15100
2014-08-27	2.8	2.82	2.71	2.81	2.81	150200
2014-08-28	2.8	2.82	2.77	2.79	2.79	10900
2014-08-29	2.79	2.82	2.75	2.8	2.8	27700
2014-09-02	2.83	2.88	2.79	2.86	2.86	17500
2014-09-03	2.83	2.88	2.82	2.82	2.82	10600
2014-09-04	2.84	2.88	2.82	2.82	2.82	4400
2014-09-05	2.8	2.85	2.79	2.84	2.84	13400
2014-09-08	2.81	2.95	2.8	2.92	2.92	38500
2014-09-09	2.94	2.94	2.89	2.92	2.92	34000
2014-09-10	2.94	3.2	2.93	3.05	3.05	336400
2014-09-11	3.05	3.08	2.76	2.9	2.9	154300
2014-09-12	2.98	3.05	2.9	2.95	2.95	29900
2014-09-15	2.88	2.96	2.88	2.96	2.96	25100
2014-09-16	2.92	3.03	2.91	3.02	3.02	93500
2014-09-17	3.01	3.1	2.96	3.02	3.02	259700
2014-09-18	3.1	3.2	3.06	3.19	3.19	179100
2014-09-19	3.22	3.25	3.03	3.1	3.1	132700
2014-09-22	3.14	3.19	2.91	2.98	2.98	61100
2014-09-23	2.95	3.03	2.93	2.96	2.96	48000
2014-09-24	2.96	3.05	2.93	3.04	3.04	39000
2014-09-25	3.07	3.08	2.96	3.01	3.01	64800
2014-09-26	3.02	3.1	2.96	3.1	3.1	52100
2014-09-29	3.11	3.15	3.0	3.09	3.09	55000
2014-09-30	3.12	3.2	3.05	3.14	3.14	98400
2014-10-01	3.13	3.18	3.08	3.14	3.14	95800
2014-10-02	3.12	3.15	3.08	3.13	3.13	21900
2014-10-03	3.16	3.21	3.15	3.15	3.15	246000
2014-10-06	3.25	3.5	3.18	3.45	3.45	383100
2014-10-07	3.47	3.74	3.47	3.59	3.59	708700
2014-10-08	3.7	3.7	3.3	3.55	3.55	236600
2014-10-09	3.63	3.63	3.47	3.53	3.53	90900
2014-10-10	3.5	3.54	3.42	3.52	3.52	54700
2014-10-13	3.47	3.52	3.3	3.44	3.44	170800
2014-10-14	3.54	3.54	3.37	3.43	3.43	132200
2014-10-15	3.35	3.42	3.15	3.26	3.26	109400
2014-10-16	3.23	3.42	3.23	3.39	3.39	125600
2014-10-17	3.43	3.56	3.39	3.56	3.56	219000
2014-10-20	3.61	3.7	3.32	3.32	3.32	118100
2014-10-21	3.36	3.53	3.34	3.43	3.43	100100
2014-10-22	3.45	3.46	3.36	3.44	3.44	38800
2014-10-23	3.47	3.7	3.44	3.63	3.63	214600
2014-10-24	3.68	4.0	3.61	3.99	3.99	546900
2014-10-27	3.91	4.35	3.82	4.29	4.29	1083400
2014-10-28	4.36	4.5	3.92	4.12	4.12	946600
2014-10-29	4.14	4.3	3.95	4.07	4.07	322500
2014-10-30	4.08	4.1	3.86	3.99	3.99	170900
2014-10-31	4.05	4.13	3.83	3.94	3.94	186900
2014-11-03	3.98	4.06	3.9	3.95	3.95	106900
2014-11-04	3.96	4.1	3.93	4.1	4.1	106500
2014-11-05	4.15	4.24	3.85	3.95	3.95	229400
2014-11-06	3.98	3.98	3.35	3.49	3.49	484400
2014-11-07	3.59	3.65	3.34	3.49	3.49	163300
2014-11-10	3.47	3.51	2.56	2.97	2.97	547600
2014-11-11	2.82	2.99	2.82	2.93	2.93	199200
2014-11-12	2.94	2.94	2.84	2.91	2.91	60900
2014-11-13	2.89	2.94	2.71	2.79	2.79	241600
2014-11-14	2.77	2.93	2.75	2.8	2.8	305500
2014-11-17	2.69	2.89	2.69	2.85	2.85	211100
2014-11-18	2.8	3.11	2.8	2.84	2.84	309700
2014-11-19	2.83	2.93	2.74	2.85	2.85	123400
2014-11-20	2.83	2.88	2.75	2.85	2.85	102000
2014-11-21	2.93	2.93	2.73	2.78	2.78	194000
2014-11-24	2.85	2.91	2.81	2.9	2.9	61300
2014-11-25	2.91	2.91	2.86	2.87	2.87	20700
2014-11-26	2.85	2.9	2.72	2.84	2.84	133700
2014-11-28	2.82	2.85	2.75	2.76	2.76	31000
2014-12-01	2.83	2.83	2.66	2.66	2.66	99800
2014-12-02	2.69	2.71	2.67	2.71	2.71	179100
2014-12-03	2.67	2.8	2.67	2.75	2.75	119200
2014-12-04	2.69	2.75	2.65	2.65	2.65	98600
2014-12-05	2.68	2.77	2.65	2.71	2.71	149100
2014-12-08	2.7	2.77	2.65	2.68	2.68	69800
2014-12-09	2.68	2.76	2.67	2.7	2.7	40100
2014-12-10	2.71	2.85	2.69	2.73	2.73	60100
2014-12-11	2.75	2.91	2.75	2.77	2.77	95200
2014-12-12	2.73	2.78	2.7	2.74	2.74	78200
2014-12-15	2.72	2.81	2.7	2.72	2.72	38600
2014-12-16	2.7	2.85	2.7	2.75	2.75	184400
2014-12-17	2.79	2.85	2.75	2.78	2.78	25100
2014-12-18	2.81	2.85	2.77	2.78	2.78	19600
2014-12-19	2.8	3.18	2.74	3.18	3.18	155300
2014-12-22	3.16	3.16	2.86	2.89	2.89	37000
2014-12-23	2.81	2.88	2.75	2.87	2.87	17500
2014-12-24	2.85	2.85	2.76	2.83	2.83	9400
2014-12-26	2.83	3.07	2.83	3.07	3.07	52600
2014-12-29	3.09	3.13	2.9	2.99	2.99	21800
2014-12-30	2.95	3.0	2.88	3.0	3.0	11500
2014-12-31	2.97	3.15	2.92	3.15	3.15	32000
2015-01-02	3.04	3.15	2.87	2.93	2.93	36700
2015-01-05	2.93	2.93	2.75	2.8	2.8	97500
2015-01-06	2.74	2.82	2.65	2.69	2.69	196500
2015-01-07	2.72	2.9	2.67	2.67	2.67	103300
2015-01-08	2.72	2.72	2.67	2.69	2.69	69600
2015-01-09	2.67	2.77	2.67	2.68	2.68	16700
2015-01-12	2.68	2.8	2.65	2.74	2.74	159300
2015-01-13	2.74	2.8	2.69	2.71	2.71	90000
2015-01-14	2.73	2.89	2.71	2.8	2.8	62600
2015-01-15	2.9	2.92	2.76	2.78	2.78	21800
2015-01-16	2.82	2.82	2.78	2.8	2.8	17000
2015-01-20	2.8	2.82	2.76	2.78	2.78	18000
2015-01-21	2.76	2.8	2.76	2.79	2.79	8800
2015-01-22	2.78	2.8	2.76	2.78	2.78	16800
2015-01-23	2.76	2.83	2.76	2.79	2.79	18200
2015-01-26	2.76	2.87	2.76	2.76	2.76	17200
2015-01-27	2.79	2.86	2.79	2.86	2.86	10900
2015-01-28	2.89	2.89	2.76	2.76	2.76	11300
2015-01-29	2.78	2.78	2.67	2.71	2.71	31700
2015-01-30	2.65	2.81	2.65	2.76	2.76	47700
2015-02-02	2.7	2.75	2.47	2.67	2.67	77500
2015-02-03	2.73	2.75	2.64	2.68	2.68	44500
2015-02-04	2.77	2.79	2.65	2.71	2.71	9100
2015-02-05	2.71	2.78	2.67	2.73	2.73	41800
2015-02-06	2.76	2.8	2.69	2.77	2.77	11500
2015-02-09	2.74	2.8	2.65	2.75	2.75	7700
2015-02-10	2.72	2.75	2.68	2.7	2.7	12000
2015-02-11	2.72	2.74	2.68	2.7	2.7	7300
2015-02-12	2.68	2.73	2.67	2.71	2.71	23700
2015-02-13	2.75	2.75	2.64	2.72	2.72	15000
2015-02-17	2.75	2.75	2.72	2.74	2.74	17100
2015-02-18	2.75	2.78	2.72	2.72	2.72	23600
2015-02-19	2.7	2.7	2.65	2.67	2.67	82700
2015-02-20	2.65	2.7	2.65	2.65	2.65	71600
2015-02-23	2.68	2.7	2.64	2.7	2.7	11600
2015-02-24	2.63	2.67	2.63	2.64	2.64	11500
2015-02-25	2.63	2.65	2.63	2.65	2.65	5200
2015-02-26	2.69	2.69	2.64	2.65	2.65	9800
2015-02-27	2.65	2.66	2.63	2.64	2.64	22200
2015-03-02	2.63	2.66	2.6	2.62	2.62	29900
2015-03-03	2.61	2.62	2.6	2.6	2.6	25100
2015-03-04	2.56	2.58	2.53	2.53	2.53	52700
2015-03-05	2.53	2.53	2.46	2.47	2.47	45100
2015-03-06	2.54	2.67	2.43	2.67	2.67	89800
2015-03-09	2.69	2.75	2.65	2.69	2.69	63900
2015-03-10	2.69	2.69	2.55	2.61	2.61	63200
2015-03-11	2.61	2.68	2.6	2.6	2.6	12300
2015-03-12	2.6	2.62	2.57	2.58	2.58	31900
2015-03-13	2.6	2.69	2.6	2.68	2.68	50800
2015-03-16	2.69	2.69	2.6	2.64	2.64	21400
2015-03-17	2.64	2.65	2.6	2.63	2.63	37800
2015-03-18	2.66	2.67	2.61	2.64	2.64	15700
2015-03-19	2.65	2.7	2.64	2.69	2.69	19400
2015-03-20	2.69	2.69	2.64	2.65	2.65	28300
2015-03-23	2.61	2.69	2.61	2.65	2.65	28000
2015-03-24	2.65	2.71	2.64	2.7	2.7	45300
2015-03-25	2.71	2.8	2.6	2.69	2.69	153300
2015-03-26	2.66	2.88	2.66	2.86	2.86	74200
2015-03-27	2.88	2.88	2.76	2.83	2.83	39400
2015-03-30	2.87	2.94	2.78	2.78	2.78	49000
2015-03-31	2.73	2.81	2.71	2.71	2.71	39500
2015-04-01	2.75	2.99	2.73	2.88	2.88	32900
2015-04-02	2.92	3.0	2.92	2.98	2.98	52500
2015-04-06	2.96	2.99	2.8	2.8	2.8	110400
2015-04-07	2.88	2.92	2.84	2.84	2.84	20200
2015-04-08	2.93	2.99	2.81	2.87	2.87	37700
2015-04-09	2.92	2.92	2.85	2.88	2.88	15600
2015-04-10	2.85	2.97	2.84	2.97	2.97	18300
2015-04-13	3.0	3.0	2.9	2.95	2.95	35700
2015-04-14	2.95	2.96	2.87	2.95	2.95	8100
2015-04-15	2.92	2.97	2.91	2.95	2.95	15500
2015-04-16	2.99	3.27	2.99	3.15	3.15	145000
2015-04-17	3.15	3.25	3.15	3.2	3.2	31300
2015-04-20	3.17	3.25	3.14	3.2	3.2	51500
2015-04-21	3.16	3.24	3.1	3.15	3.15	31600
2015-04-22	3.15	3.25	3.15	3.22	3.22	22500
2015-04-23	3.2	3.21	3.16	3.16	3.16	22800
2015-04-24	3.22	3.26	3.19	3.26	3.26	65600
2015-04-27	3.32	3.42	3.18	3.23	3.23	39700
2015-04-28	3.16	3.2	3.12	3.12	3.12	59400
2015-04-29	3.1	3.15	3.05	3.13	3.13	21700
2015-04-30	3.06	3.09	3.06	3.07	3.07	9200
2015-05-01	3.09	3.15	3.05	3.1	3.1	32500
2015-05-04	3.05	3.2	3.05	3.15	3.15	32000
2015-05-05	3.14	3.21	3.05	3.12	3.12	24400
2015-05-06	3.15	3.26	3.13	3.16	3.16	11000
2015-05-07	3.24	3.24	3.1	3.12	3.12	12900
2015-05-08	3.12	3.26	3.12	3.17	3.17	8100
2015-05-11	3.17	3.26	3.13	3.14	3.14	39000
2015-05-12	3.15	3.25	3.12	3.2	3.2	17800
2015-05-13	3.07	3.13	2.86	2.91	2.91	54200
2015-05-14	2.96	2.97	2.92	2.92	2.92	22000
2015-05-15	2.94	3.26	2.94	3.2	3.2	27700
2015-05-18	3.21	3.23	3.1	3.12	3.12	17300
2015-05-19	3.08	3.22	3.08	3.09	3.09	38100
2015-05-20	3.08	3.17	3.05	3.07	3.07	52000
2015-05-21	3.15	3.15	3.06	3.15	3.15	5300
2015-05-22	3.06	3.15	3.06	3.15	3.15	5200
2015-05-26	3.18	3.18	3.04	3.15	3.15	13500
2015-05-27	3.15	3.25	3.14	3.15	3.15	21400
2015-05-28	3.15	3.15	3.15	3.15	3.15	1100
2015-05-29	3.17	3.21	3.15	3.17	3.17	10900
2015-06-01	3.2	3.2	3.18	3.19	3.19	3800
2015-06-02	3.2	3.2	3.1	3.12	3.12	16600
2015-06-03	3.13	3.14	3.1	3.1	3.1	3200
2015-06-04	3.11	3.2	3.1	3.16	3.16	40400
2015-06-05	3.16	3.19	3.11	3.19	3.19	700
2015-06-08	3.19	3.2	3.17	3.17	3.17	12100
2015-06-09	3.16	3.19	3.1	3.1	3.1	9900
2015-06-10	3.1	3.2	3.06	3.14	3.14	17000
2015-06-11	3.17	3.2	3.14	3.17	3.17	16200
2015-06-12	3.27	3.3	3.16	3.25	3.25	27200
2015-06-15	3.25	3.25	3.12	3.18	3.18	18000
2015-06-16	3.13	3.25	3.13	3.24	3.24	43800
