Date	Open	High	Low	Close	Adj Close	Volume
2015-06-17	3.26	3.28	3.12	3.24	3.24	103700
2015-06-18	3.22	3.25	3.18	3.24	3.24	65600
2015-06-19	3.25	3.4	3.25	3.28	3.28	47900
2015-06-22	3.26	3.32	3.25	3.28	3.28	18400
2015-06-23	3.25	3.3	3.25	3.3	3.3	16900
2015-06-24	3.3	3.3	3.27	3.3	3.3	8500
2015-06-25	3.28	3.28	3.25	3.25	3.25	13700
2015-06-26	3.24	3.29	3.24	3.29	3.29	10700
2015-06-29	3.19	3.25	3.19	3.2	3.2	21300
2015-06-30	3.17	3.29	3.17	3.19	3.19	7000
2015-07-01	3.28	3.29	3.21	3.25	3.25	1800
2015-07-02	3.25	3.29	3.21	3.29	3.29	4500
2015-07-06	3.28	3.29	3.15	3.15	3.15	25800
2015-07-07	3.22	3.3	3.2	3.26	3.26	29200
2015-07-08	3.25	3.26	3.21	3.23	3.23	6600
2015-07-09	3.17	3.2	3.06	3.18	3.18	39100
2015-07-10	3.16	3.27	3.15	3.17	3.17	6400
2015-07-13	3.15	3.27	3.15	3.19	3.19	6700
2015-07-14	3.15	3.23	3.08	3.19	3.19	8100
2015-07-15	3.17	3.24	3.1	3.17	3.17	13100
2015-07-16	3.12	3.15	3.05	3.1	3.1	13500
2015-07-17	3.12	3.12	3.07	3.09	3.09	8700
2015-07-20	3.09	3.17	3.09	3.1	3.1	7200
2015-07-21	3.18	3.18	3.14	3.15	3.15	1100
2015-07-22	3.1	3.15	3.09	3.09	3.09	16000
2015-07-23	3.14	3.14	3.07	3.1	3.1	13400
2015-07-24	3.14	3.14	3.12	3.12	3.12	11700
2015-07-27	3.09	3.15	3.09	3.14	3.14	6400
2015-07-28	3.11	3.16	3.1	3.12	3.12	11700
2015-07-29	3.09	3.1	3.09	3.1	3.1	1000
2015-07-30	3.14	3.2	3.14	3.16	3.16	27400
2015-07-31	3.09	3.16	3.09	3.14	3.14	4400
2015-08-03	3.1	3.18	3.03	3.07	3.07	6900
2015-08-04	3.11	3.12	3.02	3.12	3.12	9800
2015-08-05	3.06	3.14	3.04	3.1	3.1	7000
2015-08-06	3.07	3.17	3.01	3.14	3.14	10000
2015-08-07	3.06	3.1	2.85	2.93	2.93	36900
2015-08-10	2.89	3.15	2.82	3.09	3.09	15600
2015-08-11	3.05	3.15	2.92	3.0	3.0	13300
2015-08-12	2.99	3.15	2.99	3.05	3.05	3200
2015-08-13	3.03	3.14	3.02	3.08	3.08	29000
2015-08-14	2.22	3.08	2.22	2.85	2.85	165700
2015-08-17	2.92	2.95	2.85	2.85	2.85	12100
2015-08-18	2.92	2.95	2.9	2.9	2.9	46300
2015-08-19	2.9	2.94	2.9	2.91	2.91	15100
2015-08-20	2.9	2.93	2.9	2.91	2.91	27300
2015-08-21	2.9	2.94	2.87	2.88	2.88	35200
2015-08-24	2.85	2.9	2.65	2.77	2.77	69600
2015-08-25	2.79	2.88	2.66	2.68	2.68	9800
2015-08-26	2.85	2.87	2.75	2.8	2.8	6100
2015-08-27	2.87	2.87	2.78	2.87	2.87	10100
2015-08-28	2.87	2.87	2.76	2.8	2.8	11300
2015-08-31	2.83	2.86	2.76	2.8	2.8	37600
2015-09-01	2.76	2.8	2.71	2.79	2.79	16100
2015-09-02	2.85	2.85	2.8	2.8	2.8	10400
2015-09-03	2.75	2.82	2.75	2.82	2.82	3000
2015-09-04	2.75	2.82	2.75	2.8	2.8	10300
2015-09-08	2.71	2.78	2.66	2.77	2.77	18100
2015-09-09	2.75	2.78	2.74	2.76	2.76	19700
2015-09-10	2.76	2.81	2.76	2.8	2.8	9900
2015-09-11	2.76	2.85	2.76	2.8	2.8	16400
2015-09-14	2.8	2.82	2.7	2.73	2.73	12600
2015-09-15	2.7	2.81	2.7	2.71	2.71	3800
2015-09-16	2.71	2.81	2.71	2.73	2.73	8400
2015-09-17	2.82	2.82	2.73	2.73	2.73	2600
2015-09-18	2.74	2.98	2.71	2.98	2.98	66800
2015-09-21	2.87	2.89	2.73	2.73	2.73	6800
2015-09-22	2.71	2.74	2.71	2.72	2.72	6500
2015-09-23	2.71	2.75	2.71	2.73	2.73	2000
2015-09-24	2.73	2.73	2.71	2.71	2.71	4500
2015-09-25	2.71	2.74	2.7	2.7	2.7	6700
2015-09-28	2.7	2.84	2.7	2.75	2.75	4300
2015-09-29	2.78	2.85	2.71	2.72	2.72	5500
2015-09-30	2.71	2.84	2.71	2.76	2.76	4400
2015-10-01	2.73	2.86	2.7	2.7	2.7	7900
2015-10-02	2.7	2.81	2.7	2.71	2.71	4600
2015-10-05	2.71	2.86	2.71	2.72	2.72	4000
2015-10-06	2.8	2.83	2.71	2.79	2.79	4000
2015-10-07	2.77	3.02	2.73	2.98	2.98	17900
2015-10-08	2.99	3.0	2.8	2.96	2.96	13100
2015-10-09	2.98	2.98	2.87	2.97	2.97	500
2015-10-12	2.92	2.92	2.77	2.83	2.83	4400
2015-10-13	2.82	2.83	2.76	2.83	2.83	95500
2015-10-14	2.85	2.85	2.85	2.85	2.85	300
2015-10-15	2.92	2.99	2.7	2.9	2.9	27600
2015-10-16	2.78	2.9	2.75	2.87	2.87	8200
2015-10-19	2.87	2.87	2.87	2.87	2.87	0
2015-10-20	2.92	2.92	2.91	2.91	2.91	800
2015-10-21	2.84	2.88	2.8	2.88	2.88	4500
2015-10-22	2.87	2.96	2.75	2.76	2.76	14400
2015-10-23	2.72	2.85	2.72	2.76	2.76	1100
2015-10-26	2.75	2.79	2.67	2.76	2.76	69600
2015-10-27	2.72	2.82	2.72	2.72	2.72	5500
2015-10-28	2.83	2.89	2.72	2.78	2.78	7800
2015-10-29	2.71	2.78	2.7	2.78	2.78	4000
2015-10-30	2.78	2.81	2.71	2.72	2.72	5600
2015-11-02	2.7	2.81	2.7	2.81	2.81	4200
2015-11-03	2.76	2.8	2.7	2.79	2.79	11600
2015-11-04	2.73	2.81	2.73	2.81	2.81	10200
2015-11-05	2.74	2.99	2.73	2.79	2.79	75500
2015-11-06	2.8	2.92	2.77	2.83	2.83	9800
2015-11-09	2.78	2.81	2.72	2.72	2.72	12200
2015-11-10	2.7	2.8	2.7	2.72	2.72	27300
2015-11-11	2.7	2.73	2.7	2.73	2.73	22800
2015-11-12	2.88	3.02	2.85	2.9	2.9	108300
2015-11-13	2.96	3.0	2.75	2.85	2.85	46600
2015-11-16	2.87	2.97	2.87	2.94	2.94	18900
2015-11-17	2.92	2.96	2.84	2.95	2.95	25600
2015-11-18	2.95	2.95	2.84	2.85	2.85	7700
2015-11-19	2.9	2.92	2.83	2.84	2.84	14900
2015-11-20	2.83	2.9	2.8	2.88	2.88	25300
2015-11-23	2.88	2.88	2.8	2.88	2.88	9200
2015-11-24	2.86	2.87	2.81	2.85	2.85	4300
2015-11-25	2.85	2.89	2.81	2.87	2.87	18300
2015-11-27	2.83	2.87	2.83	2.84	2.84	4700
2015-11-30	2.87	2.93	2.83	2.93	2.93	29000
2015-12-01	2.88	2.95	2.87	2.9	2.9	21800
2015-12-02	2.88	2.92	2.83	2.9	2.9	12800
2015-12-03	2.9	2.91	2.84	2.87	2.87	14900
2015-12-04	2.9	2.9	2.87	2.88	2.88	9800
2015-12-07	2.89	2.9	2.88	2.89	2.89	3700
2015-12-08	2.89	2.92	2.85	2.92	2.92	3900
2015-12-09	2.87	2.92	2.87	2.9	2.9	7000
2015-12-10	2.9	2.97	2.87	2.97	2.97	11900
2015-12-11	2.96	2.96	2.84	2.84	2.84	10000
2015-12-14	2.95	2.95	2.9	2.9	2.9	11600
2015-12-15	2.9	2.97	2.9	2.93	2.93	19900
2015-12-16	2.91	2.97	2.9	2.9	2.9	12000
2015-12-17	2.94	2.96	2.9	2.92	2.92	11900
2015-12-18	2.97	2.97	2.9	2.9	2.9	11400
2015-12-21	2.95	2.97	2.91	2.94	2.94	3100
2015-12-22	2.93	2.93	2.93	2.93	2.93	500
2015-12-23	2.94	2.97	2.94	2.95	2.95	5400
2015-12-24	2.97	2.97	2.96	2.97	2.97	1200
2015-12-28	2.92	3.05	2.92	3.0	3.0	32100
2015-12-29	3.01	3.06	3.0	3.03	3.03	18000
2015-12-30	3.0	3.05	3.0	3.05	3.05	33000
2015-12-31	3.0	3.09	2.92	3.02	3.02	15600
2016-01-04	2.97	3.05	2.95	3.0	3.0	10000
2016-01-05	3.02	3.09	3.01	3.09	3.09	12700
2016-01-06	3.01	3.12	3.01	3.03	3.03	30400
2016-01-07	3.01	3.01	2.97	2.97	2.97	7700
2016-01-08	2.97	3.0	2.95	2.99	2.99	6500
2016-01-11	3.01	3.03	2.95	2.97	2.97	11400
2016-01-12	2.95	3.1	2.92	3.05	3.05	23900
2016-01-13	3.0	3.01	2.8	2.81	2.81	30300
2016-01-14	2.8	2.92	2.8	2.89	2.89	2700
2016-01-15	2.89	2.91	2.8	2.8	2.8	7000
2016-01-19	2.85	2.87	2.74	2.75	2.75	6400
2016-01-20	2.7	2.8	2.66	2.68	2.68	109000
2016-01-21	2.75	2.89	2.72	2.72	2.72	17700
2016-01-22	2.84	2.91	2.78	2.78	2.78	28500
2016-01-25	2.85	2.91	2.77	2.9	2.9	7500
2016-01-26	2.85	2.93	2.85	2.88	2.88	25600
2016-01-27	2.85	2.96	2.79	2.8	2.8	6600
2016-01-28	2.91	2.91	2.75	2.78	2.78	23700
2016-01-29	2.83	2.97	2.8	2.8	2.8	35800
2016-02-01	2.84	2.9	2.81	2.89	2.89	33000
2016-02-02	2.9	2.99	2.85	2.96	2.96	9000
2016-02-03	2.89	3.05	2.89	3.03	3.03	51000
2016-02-04	3.05	3.12	3.02	3.1	3.1	116400
2016-02-05	3.12	3.22	3.07	3.17	3.17	26300
2016-02-08	3.22	3.22	3.03	3.04	3.04	5200
2016-02-09	3.03	3.13	3.0	3.12	3.12	11700
2016-02-10	3.08	3.25	3.04	3.05	3.05	6700
2016-02-11	3.05	3.15	3.04	3.08	3.08	3000
2016-02-12	3.08	3.19	3.04	3.17	3.17	5400
2016-02-16	3.03	3.23	3.0	3.22	3.22	10300
2016-02-17	3.14	3.19	3.05	3.15	3.15	15400
2016-02-18	3.16	3.16	3.05	3.1	3.1	10700
2016-02-19	3.06	3.19	3.06	3.06	3.06	4800
2016-02-22	3.18	3.19	3.13	3.13	3.13	4300
2016-02-23	3.16	3.18	3.15	3.16	3.16	6200
2016-02-24	3.18	3.2	3.17	3.17	3.17	15700
2016-02-25	3.14	3.2	3.1	3.14	3.14	4200
2016-02-26	3.11	3.19	3.1	3.15	3.15	4200
2016-02-29	3.17	3.34	3.11	3.2	3.2	64000
2016-03-01	3.26	3.36	3.19	3.3	3.3	35400
2016-03-02	3.33	3.4	3.25	3.35	3.35	58800
2016-03-03	3.35	3.38	3.25	3.28	3.28	59600
2016-03-04	3.32	3.71	3.26	3.31	3.31	83900
2016-03-07	3.37	3.48	3.28	3.31	3.31	47900
2016-03-08	3.35	3.42	3.22	3.22	3.22	85100
2016-03-09	3.58	3.71	3.31	3.37	3.37	56200
2016-03-10	3.45	3.49	3.36	3.45	3.45	46800
2016-03-11	3.48	3.48	3.24	3.25	3.25	40600
2016-03-14	3.41	3.42	3.28	3.35	3.35	37500
2016-03-15	3.37	3.57	3.31	3.42	3.42	83400
2016-03-16	3.45	3.46	3.32	3.33	3.33	47600
2016-03-17	3.38	3.57	3.27	3.49	3.49	90400
2016-03-18	3.55	3.62	3.45	3.59	3.59	63700
2016-03-21	3.59	3.64	3.45	3.63	3.63	67000
2016-03-22	3.6	3.63	3.51	3.6	3.6	28600
2016-03-23	3.59	3.69	3.57	3.6	3.6	70200
2016-03-24	3.62	3.74	3.45	3.57	3.57	130200
2016-03-28	3.61	3.69	3.49	3.63	3.63	94700
2016-03-29	3.65	3.75	3.53	3.65	3.65	50700
2016-03-30	3.67	3.72	3.58	3.61	3.61	29100
2016-03-31	3.63	3.69	3.52	3.52	3.52	61900
2016-04-01	3.54	3.61	3.48	3.49	3.49	62400
2016-04-04	3.51	3.58	3.45	3.47	3.47	50700
2016-04-05	3.5	3.5	3.3	3.35	3.35	54700
2016-04-06	3.35	3.4	3.33	3.35	3.35	58100
2016-04-07	3.35	3.41	3.35	3.37	3.37	84400
2016-04-08	3.36	3.41	3.15	3.18	3.18	99700
2016-04-11	3.2	3.39	3.18	3.31	3.31	133700
2016-04-12	3.34	3.34	3.15	3.2	3.2	46200
2016-04-13	3.28	3.28	3.2	3.26	3.26	40900
2016-04-14	3.31	3.31	3.19	3.19	3.19	31100
2016-04-15	3.22	3.27	3.17	3.17	3.17	41200
2016-04-18	3.2	3.25	3.12	3.12	3.12	44400
2016-04-19	3.17	3.47	3.17	3.47	3.47	120700
2016-04-20	3.46	3.46	3.26	3.4	3.4	75800
2016-04-21	3.38	3.49	3.38	3.42	3.42	60800
2016-04-22	3.4	3.49	3.34	3.44	3.44	33400
2016-04-25	3.43	3.62	3.41	3.6	3.6	69000
2016-04-26	3.56	3.64	3.5	3.56	3.56	30000
2016-04-27	3.52	3.64	3.5	3.56	3.56	42600
2016-04-28	3.64	3.64	3.5	3.57	3.57	28800
2016-04-29	3.54	3.6	3.42	3.6	3.6	25800
2016-05-02	3.51	3.59	3.37	3.39	3.39	58000
2016-05-03	3.4	3.4	3.25	3.34	3.34	45400
2016-05-04	3.31	3.38	3.25	3.25	3.25	59000
2016-05-05	3.35	3.47	3.27	3.35	3.35	55500
2016-05-06	3.35	3.38	3.27	3.31	3.31	49300
2016-05-09	3.44	3.51	3.31	3.46	3.46	53000
2016-05-10	3.53	3.67	3.41	3.65	3.65	142600
2016-05-11	3.45	3.56	3.27	3.42	3.42	136300
2016-05-12	3.5	3.5	3.34	3.38	3.38	60000
2016-05-13	3.4	3.47	3.36	3.42	3.42	39500
2016-05-16	3.44	3.44	3.27	3.28	3.28	52300
2016-05-17	3.27	3.34	3.23	3.32	3.32	62800
2016-05-18	3.27	3.35	3.2	3.26	3.26	187300
2016-05-19	3.25	3.31	3.21	3.3	3.3	78600
2016-05-20	3.31	3.33	3.22	3.26	3.26	21600
2016-05-23	3.15	3.25	3.07	3.15	3.15	128700
2016-05-24	3.11	3.19	3.0	3.1	3.1	102900
2016-05-25	3.09	3.16	2.95	3.16	3.16	69300
2016-05-26	3.14	3.14	2.99	3.05	3.05	25100
2016-05-27	3.05	3.1	2.95	3.01	3.01	39400
2016-05-31	3.0	3.11	3.0	3.03	3.03	34100
2016-06-01	3.03	3.07	3.0	3.07	3.07	10200
2016-06-02	3.07	3.07	3.0	3.0	3.0	4900
2016-06-03	3.01	3.01	2.81	2.9	2.9	59800
2016-06-06	2.88	2.89	2.69	2.87	2.87	68200
2016-06-07	2.8	2.88	2.71	2.86	2.86	29100
2016-06-08	2.93	2.93	2.81	2.86	2.86	64000
2016-06-09	2.89	2.9	2.79	2.85	2.85	25900
2016-06-10	2.85	2.85	2.76	2.85	2.85	41600
2016-06-13	2.77	2.79	2.65	2.74	2.74	81000
2016-06-14	2.7	2.77	2.7	2.73	2.73	55800
2016-06-15	2.89	3.07	2.7	2.78	2.78	36200
2016-06-16	2.71	2.83	2.71	2.79	2.79	41300
2016-06-17	2.73	2.84	2.73	2.74	2.74	53900
2016-06-20	2.77	2.84	2.76	2.77	2.77	24100
2016-06-21	2.81	2.83	2.77	2.8	2.8	42600
2016-06-22	2.76	2.9	2.62	2.77	2.77	121600
2016-06-23	2.77	2.82	2.61	2.7	2.7	48300
2016-06-24	2.71	2.71	2.52	2.64	2.64	35500
2016-06-27	2.64	2.71	2.63	2.7	2.7	10000
2016-06-28	2.72	2.72	2.63	2.65	2.65	12800
2016-06-29	2.7	2.72	2.54	2.71	2.71	35200
2016-06-30	2.61	2.68	2.58	2.6	2.6	44900
2016-07-01	2.64	2.64	2.6	2.63	2.63	19800
2016-07-05	2.61	2.61	2.34	2.43	2.43	142400
2016-07-06	2.41	2.87	2.4	2.77	2.77	304700
2016-07-07	2.8	2.9	2.52	2.84	2.84	120000
2016-07-08	2.82	2.95	2.73	2.86	2.86	62200
2016-07-11	2.86	3.0	2.83	2.85	2.85	76000
2016-07-12	2.81	2.93	2.78	2.9	2.9	36100
2016-07-13	2.88	2.93	2.84	2.85	2.85	32500
2016-07-14	2.83	2.89	2.79	2.82	2.82	16800
2016-07-15	2.82	2.87	2.76	2.84	2.84	29500
2016-07-18	2.82	3.0	2.82	2.97	2.97	79600
2016-07-19	2.95	3.03	2.85	2.92	2.92	22200
2016-07-20	2.88	2.95	2.87	2.91	2.91	8100
2016-07-21	2.92	2.96	2.91	2.95	2.95	7800
2016-07-22	2.97	3.02	2.94	3.0	3.0	35000
2016-07-25	3.02	3.12	3.0	3.12	3.12	16200
2016-07-26	3.12	3.16	3.08	3.15	3.15	28000
2016-07-27	3.17	3.48	3.12	3.34	3.34	109100
2016-07-28	3.27	3.41	3.21	3.22	3.22	23100
2016-07-29	3.16	3.19	2.92	2.95	2.95	42600
2016-08-01	2.86	3.07	2.8	3.02	3.02	29500
2016-08-02	3.01	3.1	2.88	2.91	2.91	34000
2016-08-03	2.88	2.95	2.84	2.84	2.84	56900
2016-08-04	2.79	2.92	2.71	2.83	2.83	30700
2016-08-05	2.88	2.94	2.81	2.9	2.9	31600
2016-08-08	2.92	2.95	2.81	2.89	2.89	30200
2016-08-09	2.89	2.98	2.82	2.9	2.9	59600
2016-08-10	2.92	2.97	2.81	2.82	2.82	96900
2016-08-11	2.83	2.93	2.76	2.85	2.85	83000
2016-08-12	2.9	2.91	2.81	2.82	2.82	8400
2016-08-15	2.82	2.87	2.74	2.75	2.75	21800
2016-08-16	2.75	2.8	2.66	2.76	2.76	35900
2016-08-17	2.77	2.78	2.67	2.71	2.71	20300
2016-08-18	2.7	2.78	2.63	2.76	2.76	10500
2016-08-19	2.8	2.81	2.75	2.77	2.77	21200
2016-08-22	2.76	2.8	2.72	2.76	2.76	22300
2016-08-23	2.79	2.79	2.71	2.71	2.71	1200
2016-08-24	2.7	2.75	2.66	2.71	2.71	1900
2016-08-25	2.74	2.76	2.65	2.75	2.75	10600
2016-08-26	2.77	2.79	2.7	2.73	2.73	11700
2016-08-29	2.7	2.8	2.7	2.71	2.71	14600
2016-08-30	2.72	2.77	2.71	2.72	2.72	20900
2016-08-31	2.74	2.81	2.71	2.79	2.79	26100
2016-09-01	2.85	2.85	2.84	2.85	2.85	5500
2016-09-02	2.83	2.85	2.81	2.81	2.81	7900
2016-09-06	2.79	3.04	2.79	3.01	3.01	51600
2016-09-07	2.98	2.98	2.8	2.83	2.83	72000
2016-09-08	2.79	2.9	2.79	2.9	2.9	11600
2016-09-09	2.92	2.98	2.85	2.88	2.88	13200
2016-09-12	2.84	2.95	2.83	2.9	2.9	12900
2016-09-13	2.87	2.92	2.85	2.89	2.89	17900
2016-09-14	2.91	2.91	2.81	2.84	2.84	39100
2016-09-15	2.82	2.84	2.7	2.71	2.71	50300
2016-09-16	2.72	2.78	2.72	2.72	2.72	29100
2016-09-19	2.77	2.88	2.75	2.81	2.81	36000
2016-09-20	2.8	2.84	2.75	2.75	2.75	4800
2016-09-21	2.78	2.78	2.69	2.7	2.7	24300
2016-09-22	2.66	2.79	2.65	2.73	2.73	21200
2016-09-23	2.68	2.73	2.67	2.68	2.68	30500
2016-09-26	2.69	2.71	2.67	2.68	2.68	20500
2016-09-27	2.7	2.73	2.69	2.7	2.7	97300
2016-09-28	2.74	2.74	2.71	2.71	2.71	3400
2016-09-29	2.73	2.75	2.73	2.73	2.73	6700
2016-09-30	2.74	2.78	2.73	2.78	2.78	3900
2016-10-03	2.76	2.8	2.75	2.75	2.75	10300
2016-10-04	2.76	2.76	2.7	2.74	2.74	14800
2016-10-05	2.67	2.74	2.67	2.74	2.74	4800
2016-10-06	2.71	2.77	2.7	2.75	2.75	19900
2016-10-07	2.76	2.76	2.68	2.75	2.75	4400
2016-10-10	2.75	2.75	2.53	2.6	2.6	48900
2016-10-11	2.59	2.68	2.57	2.68	2.68	24400
2016-10-12	2.62	2.66	2.6	2.65	2.65	10900
2016-10-13	2.65	2.7	2.56	2.57	2.57	8100
2016-10-14	2.64	2.64	2.51	2.53	2.53	29900
2016-10-17	2.55	2.6	2.5	2.55	2.55	17500
2016-10-18	2.6	2.6	2.55	2.58	2.58	23800
2016-10-19	2.65	2.7	2.6	2.65	2.65	13400
2016-10-20	2.75	2.75	2.5	2.5	2.5	128800
2016-10-21	2.5	2.6	2.5	2.55	2.55	15800
2016-10-24	2.6	2.6	2.5	2.55	2.55	4600
2016-10-25	2.55	2.55	2.45	2.55	2.55	20800
2016-10-26	2.55	2.55	2.45	2.5	2.5	12500
2016-10-27	2.45	2.6	2.4	2.5	2.5	73900
2016-10-28	2.55	2.55	2.5	2.53	2.53	17900
2016-10-31	2.6	2.6	2.5	2.55	2.55	19500
2016-11-01	2.55	2.7	2.5	2.7	2.7	23200
2016-11-02	2.7	2.75	2.65	2.7	2.7	14800
2016-11-03	2.65	2.68	2.55	2.55	2.55	7900
2016-11-04	2.65	2.65	2.6	2.6	2.6	10500
2016-11-07	2.55	2.55	1.55	1.6	1.6	814300
2016-11-08	1.75	2.0	1.65	1.78	1.78	446100
2016-11-09	1.76	1.95	1.6	1.8	1.8	248500
2016-11-10	1.8	1.9	1.7	1.8	1.8	81600
2016-11-11	1.8	1.95	1.6	1.9	1.9	360500
2016-11-14	1.85	1.9	1.73	1.8	1.8	69600
2016-11-15	1.75	1.95	1.75	1.85	1.85	48900
2016-11-16	1.95	2.0	1.85	1.9	1.9	38100
2016-11-17	1.85	1.9	1.7	1.8	1.8	131900
2016-11-18	1.8	1.85	1.75	1.8	1.8	41000
2016-11-21	1.7	2.0	1.7	1.95	1.95	56200
2016-11-22	1.95	2.05	1.85	1.9	1.9	160200
2016-11-23	1.85	1.9	1.85	1.9	1.9	9400
2016-11-25	1.9	1.95	1.8	1.95	1.95	43500
2016-11-28	1.95	1.95	1.7	1.75	1.75	104000
2016-11-29	1.7	1.83	1.7	1.75	1.75	29000
2016-11-30	1.75	1.8	1.65	1.75	1.75	124600
2016-12-01	1.75	1.8	1.7	1.75	1.75	31100
2016-12-02	1.8	1.85	1.75	1.85	1.85	42800
2016-12-05	1.8	1.9	1.8	1.85	1.85	77300
2016-12-06	1.8	1.95	1.75	1.9	1.9	79000
2016-12-07	1.9	1.9	1.8	1.9	1.9	35000
2016-12-08	1.85	1.9	1.78	1.85	1.85	29100
2016-12-09	1.85	1.95	1.84	1.9	1.9	39700
2016-12-12	2.15	2.2	1.9	1.95	1.95	208000
2016-12-13	2.1	2.15	2.05	2.15	2.15	133900
2016-12-14	2.15	2.35	2.15	2.35	2.35	73900
2016-12-15	2.35	2.4	2.25	2.35	2.35	187800
2016-12-16	2.35	2.35	2.25	2.35	2.35	133100
2016-12-19	2.4	2.4	2.2	2.25	2.25	71200
2016-12-20	2.3	2.4	2.25	2.25	2.25	108900
2016-12-21	2.25	2.35	2.25	2.35	2.35	50900
2016-12-22	2.3	2.35	2.3	2.35	2.35	9800
2016-12-23	2.35	2.35	2.25	2.3	2.3	18500
2016-12-27	2.25	2.35	2.25	2.35	2.35	261600
2016-12-28	2.3	2.38	2.3	2.35	2.35	471300
2016-12-29	2.35	2.4	2.33	2.4	2.4	302800
2016-12-30	2.35	2.55	2.3	2.55	2.55	450200
2017-01-03	2.6	2.6	2.35	2.45	2.45	35400
2017-01-04	2.4	2.5	2.4	2.4	2.4	7800
2017-01-05	2.45	2.5	2.35	2.45	2.45	49300
2017-01-06	2.44	2.44	2.35	2.35	2.35	16500
2017-01-09	2.35	2.4	2.35	2.4	2.4	5800
2017-01-10	2.35	2.4	2.3	2.35	2.35	6900
2017-01-11	2.3	2.35	2.3	2.3	2.3	6900
