Date	Open	High	Low	Close	Adj Close	Volume
2017-01-12	2.3	2.3	2.2	2.2	2.2	54600
2017-01-13	2.2	2.3	2.15	2.2	2.2	86700
2017-01-17	2.2	2.2	2.1	2.1	2.1	34700
2017-01-18	2.05	2.15	2.0	2.05	2.05	81000
2017-01-19	2.0	2.1	2.0	2.0	2.0	119100
2017-01-20	2.1	2.15	2.0	2.1	2.1	75600
2017-01-23	2.15	2.45	2.15	2.4	2.4	30600
2017-01-24	2.4	2.4	2.3	2.3	2.3	13100
2017-01-25	2.35	2.4	2.3	2.35	2.35	12300
2017-01-26	2.3	2.35	2.3	2.3	2.3	8100
2017-01-27	2.3	2.33	2.3	2.3	2.3	27400
2017-01-30	2.3	2.35	2.3	2.35	2.35	3700
2017-01-31	2.3	2.3	2.25	2.3	2.3	10600
2017-02-01	2.25	2.38	2.25	2.35	2.35	86300
2017-02-02	2.35	2.35	2.3	2.35	2.35	41700
2017-02-03	2.3	2.4	2.3	2.35	2.35	24500
2017-02-06	2.36	2.4	2.35	2.38	2.38	48900
2017-02-07	2.4	2.45	2.4	2.4	2.4	38300
2017-02-08	2.35	2.42	2.35	2.4	2.4	93200
2017-02-09	2.4	2.45	2.4	2.4	2.4	41200
2017-02-10	2.4	2.45	2.35	2.35	2.35	25500
2017-02-13	2.4	2.5	2.4	2.4	2.4	43600
2017-02-14	2.45	2.45	2.3	2.33	2.33	23700
2017-02-15	2.4	2.45	2.35	2.4	2.4	25500
2017-02-16	2.45	2.45	2.4	2.4	2.4	64900
2017-02-17	2.4	2.45	2.3	2.35	2.35	127700
2017-02-21	2.4	2.4	2.31	2.4	2.4	1400
2017-02-22	2.35	2.45	2.25	2.25	2.25	77600
2017-02-23	2.32	2.32	2.25	2.3	2.3	18900
2017-02-24	2.3	2.35	2.3	2.3	2.3	17100
2017-02-27	2.35	2.35	2.25	2.3	2.3	28300
2017-02-28	2.3	2.3	2.15	2.2	2.2	20200
2017-03-01	2.25	2.3	2.2	2.25	2.25	98200
2017-03-02	2.25	2.3	2.25	2.3	2.3	38700
2017-03-03	2.25	2.3	2.25	2.3	2.3	1200
2017-03-06	2.35	2.35	2.2	2.25	2.25	35700
2017-03-07	2.25	2.25	2.15	2.2	2.2	21200
2017-03-08	2.15	2.25	2.15	2.2	2.2	14100
2017-03-09	2.2	2.2	2.15	2.2	2.2	400
2017-03-10	2.17	2.2	2.15	2.15	2.15	9500
2017-03-13	2.15	2.25	2.05	2.2	2.2	43100
2017-03-14	2.25	2.25	2.1	2.15	2.15	26600
2017-03-15	2.2	2.2	2.15	2.15	2.15	18600
2017-03-16	2.15	2.2	2.15	2.15	2.15	1200
2017-03-17	2.2	2.25	2.2	2.25	2.25	15200
2017-03-20	2.25	2.25	2.2	2.23	2.23	1500
2017-03-21	2.25	2.25	2.2	2.2	2.2	16000
2017-03-22	2.2	2.2	2.05	2.1	2.1	73900
2017-03-23	2.05	2.15	2.05	2.1	2.1	25000
2017-03-24	2.15	2.2	2.1	2.17	2.17	122400
2017-03-27	2.15	2.25	2.13	2.2	2.2	84700
2017-03-28	2.2	2.25	2.15	2.2	2.2	50000
2017-03-29	2.24	2.3	2.23	2.25	2.25	24600
2017-03-30	2.3	2.3	2.2	2.25	2.25	7600
2017-03-31	2.27	2.3	2.27	2.3	2.3	2200
2017-04-03	2.25	2.3	2.25	2.3	2.3	3900
2017-04-04	2.25	2.3	2.15	2.2	2.2	31200
2017-04-05	2.25	2.25	2.15	2.2	2.2	800
2017-04-06	2.2	2.3	2.16	2.3	2.3	14100
2017-04-07	2.25	2.3	2.2	2.2	2.2	19000
2017-04-10	2.2	2.3	2.2	2.25	2.25	1600
2017-04-11	2.2	2.3	2.15	2.15	2.15	32200
2017-04-12	2.15	2.2	2.13	2.17	2.17	23200
2017-04-13	2.17	2.2	2.1	2.1	2.1	18300
2017-04-17	2.15	2.2	2.1	2.2	2.2	63800
2017-04-18	2.1	2.2	2.1	2.2	2.2	5400
2017-04-19	2.2	2.2	2.1	2.2	2.2	37900
2017-04-20	2.15	2.2	2.1	2.15	2.15	2500
2017-04-21	2.15	2.2	2.15	2.15	2.15	25700
2017-04-24	2.15	2.2	2.15	2.2	2.2	4300
2017-04-25	2.2	2.2	2.15	2.15	2.15	31900
2017-04-26	2.2	2.25	2.15	2.15	2.15	16800
2017-04-27	2.2	2.25	2.15	2.15	2.15	23900
2017-04-28	2.1	2.15	1.95	2.05	2.05	79300
2017-05-01	2.05	2.15	1.95	2.15	2.15	32900
2017-05-02	2.1	2.1	1.95	1.95	1.95	140800
2017-05-03	1.95	2.0	1.85	2.0	2.0	66100
2017-05-04	2.0	2.0	1.95	1.98	1.98	21600
2017-05-05	2.0	2.05	1.99	2.0	2.0	25600
2017-05-08	1.95	2.05	1.95	1.95	1.95	8200
2017-05-09	2.0	2.05	1.95	2.0	2.0	5000
2017-05-10	2.0	2.0	1.8	1.9	1.9	9200
2017-05-11	1.85	1.9	1.75	1.9	1.9	19800
2017-05-12	1.8	1.8	1.5	1.55	1.55	126300
2017-05-15	1.55	1.58	1.4	1.5	1.5	97700
2017-05-16	1.5	1.51	1.4	1.4	1.4	95900
2017-05-17	1.4	1.48	1.3	1.35	1.35	148700
2017-05-18	1.35	1.4	1.25	1.3	1.3	69200
2017-05-19	1.3	1.55	1.2	1.3	1.3	305900
2017-05-22	1.25	1.55	1.25	1.5	1.5	261600
2017-05-23	1.55	1.6	1.45	1.5	1.5	91100
2017-05-24	1.5	1.65	1.45	1.55	1.55	191400
2017-05-25	1.6	1.65	1.5	1.55	1.55	28600
2017-05-26	1.55	1.55	1.45	1.5	1.5	46300
2017-05-30	1.5	1.55	1.45	1.55	1.55	189900
2017-05-31	1.5	1.55	1.5	1.5	1.5	26200
2017-06-01	1.5	1.56	1.5	1.5	1.5	122600
2017-06-02	1.5	1.55	1.5	1.5	1.5	11900
2017-06-05	1.5	1.55	1.5	1.5	1.5	4800
2017-06-06	1.55	1.55	1.5	1.5	1.5	2100
2017-06-07	1.45	1.55	1.45	1.5	1.5	46100
2017-06-08	1.55	1.57	1.55	1.55	1.55	6100
2017-06-09	1.6	1.6	1.55	1.55	1.55	3800
2017-06-12	1.55	1.6	1.55	1.55	1.55	2300
2017-06-13	1.55	1.6	1.5	1.5	1.5	36700
2017-06-14	1.6	1.6	1.5	1.55	1.55	58300
2017-06-15	1.55	1.6	1.5	1.53	1.53	30100
2017-06-16	1.55	1.6	1.53	1.55	1.55	10000
2017-06-19	1.65	1.85	1.65	1.75	1.75	153200
2017-06-20	1.75	1.75	1.6	1.65	1.65	43200
2017-06-21	1.65	1.65	1.6	1.64	1.64	15100
2017-06-22	1.65	1.75	1.62	1.75	1.75	9400
2017-06-23	1.73	1.75	1.65	1.65	1.65	14300
2017-06-26	1.7	1.73	1.65	1.7	1.7	50300
2017-06-27	1.75	1.75	1.7	1.7	1.7	3900
2017-06-28	1.75	1.8	1.65	1.65	1.65	15000
2017-06-29	1.65	1.75	1.65	1.7	1.7	5100
2017-06-30	1.8	1.8	1.75	1.75	1.75	23300
2017-07-03	1.8	1.8	1.75	1.75	1.75	4100
2017-07-05	1.8	1.8	1.75	1.75	1.75	3000
2017-07-06	1.75	1.8	1.75	1.75	1.75	10900
2017-07-07	1.8	1.8	1.7	1.7	1.7	16900
2017-07-10	1.8	1.8	1.7	1.7	1.7	7900
2017-07-11	1.75	1.75	1.65	1.65	1.65	7400
2017-07-12	1.7	1.7	1.65	1.65	1.65	14400
2017-07-13	1.7	1.75	1.65	1.75	1.75	41400
2017-07-14	1.75	1.8	1.7	1.8	1.8	3900
2017-07-17	1.75	1.8	1.7	1.78	1.78	24000
2017-07-18	1.75	1.8	1.75	1.8	1.8	9000
2017-07-19	1.75	1.8	1.75	1.75	1.75	6600
2017-07-20	1.76	1.76	1.75	1.75	1.75	4400
2017-07-21	1.8	1.81	1.75	1.8	1.8	8800
2017-07-24	1.8	1.85	1.8	1.8	1.8	8200
2017-07-25	1.8	1.85	1.8	1.8	1.8	18300
2017-07-26	1.8	1.85	1.7	1.8	1.8	24100
2017-07-27	1.8	1.85	1.75	1.85	1.85	10900
2017-07-28	1.7	1.9	1.7	1.9	1.9	500
2017-07-31	1.9	1.9	1.8	1.85	1.85	20100
2017-08-01	1.8	1.85	1.8	1.8	1.8	3000
2017-08-02	1.8	1.85	1.8	1.8	1.8	8100
2017-08-03	1.9	1.9	1.8	1.8	1.8	1700
2017-08-04	1.8	1.85	1.8	1.85	1.85	8900
2017-08-07	1.9	1.9	1.85	1.9	1.9	2700
2017-08-08	1.9	1.95	1.85	1.9	1.9	29800
2017-08-09	1.9	1.95	1.8	1.8	1.8	4100
2017-08-10	1.9	1.94	1.85	1.85	1.85	14100
2017-08-11	1.88	1.9	1.8	1.9	1.9	45800
2017-08-14	1.9	1.95	1.85	1.95	1.95	113800
2017-08-15	1.95	1.95	1.9	1.95	1.95	35500
2017-08-16	1.95	1.95	1.75	1.8	1.8	210500
2017-08-17	1.84	1.85	1.8	1.8	1.8	20000
2017-08-18	1.9	1.95	1.85	1.95	1.95	16400
2017-08-21	1.9	1.9	1.85	1.9	1.9	11200
2017-08-22	1.85	1.9	1.81	1.89	1.89	13400
2017-08-23	1.85	1.9	1.8	1.8	1.8	40700
2017-08-24	1.8	1.85	1.8	1.8	1.8	7800
2017-08-25	1.8	1.9	1.8	1.9	1.9	14400
2017-08-28	1.95	1.95	1.85	1.85	1.85	60500
2017-08-29	1.9	1.92	1.85	1.92	1.92	16600
2017-08-30	1.9	1.95	1.85	1.93	1.93	12900
2017-08-31	1.95	2.02	1.9	1.9	1.9	64700
2017-09-01	1.9	2.0	1.9	1.95	1.95	2400
2017-09-05	2.0	2.0	1.9	1.95	1.95	18200
2017-09-06	2.0	2.0	1.95	2.0	2.0	40500
2017-09-07	2.0	2.0	1.95	1.98	1.98	33900
2017-09-08	2.0	2.0	2.0	2.0	2.0	1700
2017-09-11	2.0	2.05	1.95	2.05	2.05	38700
2017-09-12	2.05	2.1	2.0	2.1	2.1	42600
2017-09-13	2.09	2.1	2.08	2.1	2.1	1800
2017-09-14	2.05	2.1	2.05	2.05	2.05	3900
2017-09-15	2.1	2.1	1.75	1.75	1.75	13500
2017-09-18	2.1	2.25	1.9	2.15	2.15	58400
2017-09-19	2.3	2.3	2.16	2.19	2.19	36600
2017-09-20	2.1	2.15	2.05	2.15	2.15	38100
2017-09-21	2.1	2.15	2.1	2.1	2.1	4700
2017-09-22	2.0	2.2	2.0	2.15	2.15	43200
2017-09-25	2.0	2.13	2.0	2.1	2.1	22300
2017-09-26	2.1	2.1	2.1	2.1	2.1	1500
2017-09-27	2.1	2.2	2.1	2.2	2.2	49500
2017-09-28	2.13	2.13	2.13	2.13	2.13	300
2017-09-29	2.1	2.15	2.05	2.05	2.05	4200
2017-10-02	2.0	2.15	2.0	2.15	2.15	34400
2017-10-03	2.15	2.19	2.0	2.1	2.1	10400
2017-10-04	2.1	2.1	2.05	2.05	2.05	5900
2017-10-05	2.1	2.15	2.05	2.1	2.1	3000
2017-10-06	2.1	2.2	2.1	2.2	2.2	6600
2017-10-09	2.15	2.15	2.15	2.15	2.15	200
2017-10-10	2.11	2.11	2.11	2.11	2.11	300
2017-10-11	2.1	2.15	2.05	2.05	2.05	10800
2017-10-12	2.15	2.15	2.0	2.0	2.0	7400
2017-10-13	2.05	2.1	2.05	2.1	2.1	10400
2017-10-16	2.1	2.1	2.1	2.1	2.1	23700
2017-10-17	2.05	2.06	2.05	2.05	2.05	8700
2017-10-18	2.05	2.05	2.0	2.03	2.03	20500
2017-10-19	2.0	2.05	1.98	2.0	2.0	50000
2017-10-20	2.0	2.03	2.0	2.0	2.0	11400
2017-10-23	1.95	1.99	1.95	1.95	1.95	3000
2017-10-24	1.95	1.98	1.95	1.98	1.98	900
2017-10-25	2.0	2.05	2.0	2.02	2.02	18600
2017-10-26	2.0	2.05	2.0	2.05	2.05	5400
2017-10-27	2.0	2.05	2.0	2.05	2.05	1700
2017-10-30	2.05	2.05	2.05	2.05	2.05	0
2017-10-31	2.0	2.03	2.0	2.0	2.0	7300
2017-11-01	2.0	2.05	2.0	2.0	2.0	8500
2017-11-02	2.0	2.0	2.0	2.0	2.0	1100
2017-11-03	2.0	2.0	2.0	2.0	2.0	7800
2017-11-06	2.0	2.05	2.0	2.0	2.0	10100
2017-11-07	2.0	2.0	1.95	1.95	1.95	13800
2017-11-08	1.95	2.0	1.9	1.95	1.95	4200
2017-11-09	1.9	1.95	1.9	1.95	1.95	1700
2017-11-10	1.95	2.3	1.95	2.2	2.2	79900
2017-11-13	2.2	2.2	2.0	2.1	2.1	26800
2017-11-14	2.1	2.1	2.0	2.05	2.05	8800
2017-11-15	2.05	2.05	1.95	2.0	2.0	3700
2017-11-16	2.07	2.14	1.95	1.95	1.95	7900
2017-11-17	1.95	2.1	1.95	2.1	2.1	1100
2017-11-20	2.05	2.2	2.0	2.1	2.1	37900
2017-11-21	2.2	2.25	2.15	2.15	2.15	26900
2017-11-22	2.15	2.25	2.15	2.24	2.24	34200
2017-11-24	2.16	2.3	2.16	2.3	2.3	3400
2017-11-27	2.3	2.3	2.15	2.29	2.29	22000
2017-11-28	2.25	2.35	2.25	2.33	2.33	66400
2017-11-29	2.3	2.3	2.25	2.25	2.25	9700
2017-11-30	2.25	2.35	2.25	2.35	2.35	11300
2017-12-01	2.35	2.35	2.25	2.35	2.35	13300
2017-12-04	2.35	2.35	2.25	2.28	2.28	19700
2017-12-05	2.3	2.35	2.25	2.3	2.3	8400
2017-12-06	2.3	2.35	2.3	2.3	2.3	6700
2017-12-07	2.35	2.35	2.3	2.3	2.3	29800
2017-12-08	2.3	2.35	2.3	2.35	2.35	6000
2017-12-11	2.35	2.35	2.3	2.3	2.3	15600
2017-12-12	2.29	2.35	2.29	2.35	2.35	28500
2017-12-13	2.3	2.35	2.28	2.3	2.3	179900
2017-12-14	2.4	2.4	2.3	2.4	2.4	8300
2017-12-15	2.4	2.4	2.35	2.4	2.4	7400
2017-12-18	2.35	2.4	2.35	2.4	2.4	6000
2017-12-19	2.4	2.45	2.35	2.35	2.35	26900
2017-12-20	2.35	2.4	2.34	2.4	2.4	80900
2017-12-21	2.3	2.45	2.3	2.45	2.45	24200
2017-12-22	2.4	2.45	2.35	2.45	2.45	26000
2017-12-26	2.45	2.45	2.35	2.45	2.45	4300
2017-12-27	2.4	2.45	2.35	2.35	2.35	1300
2017-12-28	2.35	2.35	2.32	2.32	2.32	11100
2017-12-29	2.35	2.35	2.25	2.3	2.3	62600
2018-01-02	2.3	2.45	2.27	2.35	2.35	7300
2018-01-03	2.45	2.45	2.31	2.35	2.35	8100
2018-01-04	2.38	2.45	2.38	2.4	2.4	12200
2018-01-05	2.35	2.4	2.35	2.36	2.36	16100
2018-01-08	2.3	2.4	2.3	2.4	2.4	1100
2018-01-09	2.4	2.4	2.39	2.4	2.4	19700
2018-01-10	2.38	2.4	2.38	2.38	2.38	7700
2018-01-11	2.35	2.4	2.35	2.36	2.36	3500
2018-01-12	2.35	2.4	2.35	2.38	2.38	3300
2018-01-16	2.4	2.4	2.35	2.4	2.4	31000
2018-01-17	2.35	2.4	2.35	2.37	2.37	6400
2018-01-18	2.4	2.4	2.35	2.35	2.35	7200
2018-01-19	2.35	2.4	2.3	2.35	2.35	31400
2018-01-22	2.4	2.44	2.35	2.4	2.4	112200
2018-01-23	2.45	2.45	2.31	2.4	2.4	8700
2018-01-24	2.35	2.4	2.35	2.4	2.4	300
2018-01-25	2.45	2.45	2.35	2.35	2.35	4800
2018-01-26	2.36	2.4	2.35	2.4	2.4	700
2018-01-29	2.35	2.38	2.3	2.38	2.38	106800
2018-01-30	2.35	2.4	2.35	2.4	2.4	1400
2018-01-31	2.3	2.4	2.3	2.3	2.3	11100
2018-02-01	2.3	2.3	2.3	2.3	2.3	0
2018-02-02	2.3	2.38	2.3	2.35	2.35	3400
2018-02-05	2.3	2.4	2.3	2.3	2.3	11400
2018-02-06	2.3	2.3	2.23	2.25	2.25	7500
2018-02-07	2.3	2.3	2.26	2.26	2.26	1200
2018-02-08	2.25	2.25	2.25	2.25	2.25	600
2018-02-09	2.25	2.25	2.2	2.2	2.2	3600
2018-02-12	2.2	2.25	2.2	2.2	2.2	14500
2018-02-13	2.2	2.3	2.2	2.3	2.3	2600
2018-02-14	2.25	2.35	2.25	2.35	2.35	7900
2018-02-15	2.3	2.35	2.25	2.34	2.34	10800
2018-02-16	2.35	2.35	2.25	2.25	2.25	900
2018-02-20	2.25	2.3	2.25	2.28	2.28	3500
2018-02-21	2.25	2.25	2.25	2.25	2.25	2000
2018-02-22	2.25	2.28	2.25	2.28	2.28	2300
2018-02-23	2.3	2.3	2.3	2.3	2.3	4300
2018-02-26	2.25	2.3	2.25	2.3	2.3	1200
2018-02-27	2.25	2.28	2.25	2.25	2.25	1900
2018-02-28	2.25	2.27	2.25	2.25	2.25	2300
2018-03-01	2.25	2.28	2.25	2.25	2.25	9600
2018-03-02	2.25	2.3	2.25	2.3	2.3	6300
2018-03-05	2.3	2.3	2.25	2.25	2.25	5600
2018-03-06	2.25	2.3	2.25	2.25	2.25	4600
2018-03-07	2.35	2.35	2.25	2.25	2.25	3600
2018-03-08	2.25	2.3	2.23	2.23	2.23	88100
2018-03-09	2.2	2.25	2.2	2.2	2.2	7700
2018-03-12	2.3	2.3	2.2	2.2	2.2	18000
2018-03-13	2.25	2.4	2.25	2.36	2.36	20800
2018-03-14	2.3	2.5	2.25	2.35	2.35	265900
2018-03-15	2.4	2.45	2.35	2.45	2.45	107600
2018-03-16	2.45	2.45	2.35	2.4	2.4	34700
2018-03-19	2.35	2.5	2.35	2.4	2.4	18600
2018-03-20	2.35	2.45	2.35	2.4	2.4	7700
2018-03-21	2.4	2.4	2.35	2.35	2.35	35000
2018-03-22	2.35	2.4	2.35	2.4	2.4	6100
2018-03-23	2.4	2.4	2.35	2.4	2.4	31900
2018-03-26	2.4	2.45	2.4	2.4	2.4	223500
2018-03-27	2.45	2.6	2.45	2.58	2.58	55700
2018-03-28	2.6	2.8	2.59	2.8	2.8	45000
2018-03-29	2.8	2.9	2.75	2.9	2.9	58200
2018-04-02	2.95	2.95	2.85	2.85	2.85	11000
2018-04-03	2.9	2.9	2.75	2.75	2.75	30100
2018-04-04	2.75	2.8	2.75	2.8	2.8	4700
2018-04-05	2.75	2.8	2.75	2.8	2.8	7100
2018-04-06	2.85	2.85	2.82	2.85	2.85	4100
2018-04-09	2.85	2.85	2.8	2.81	2.81	7000
2018-04-10	2.85	2.85	2.75	2.8	2.8	21600
2018-04-11	2.8	2.8	2.75	2.75	2.75	1500
2018-04-12	2.75	2.76	2.7	2.7	2.7	23400
2018-04-13	2.75	2.75	2.7	2.75	2.75	13800
2018-04-16	2.75	2.75	2.7	2.75	2.75	25000
2018-04-17	2.75	2.75	2.45	2.75	2.75	17900
2018-04-18	2.75	2.75	2.65	2.65	2.65	107600
2018-04-19	2.55	2.7	2.55	2.6	2.6	18500
2018-04-20	2.65	2.75	2.65	2.7	2.7	6000
2018-04-23	2.6	2.75	2.6	2.75	2.75	7600
2018-04-24	2.74	2.75	2.7	2.75	2.75	10700
2018-04-25	2.8	2.9	2.7	2.9	2.9	5600
2018-04-26	2.9	2.9	2.85	2.85	2.85	8900
2018-04-27	2.85	2.85	2.75	2.8	2.8	14000
2018-04-30	2.75	2.8	2.75	2.76	2.76	1800
2018-05-01	2.75	2.8	2.7	2.75	2.75	4900
2018-05-02	2.7	2.75	2.65	2.7	2.7	6000
2018-05-03	2.64	2.64	2.56	2.56	2.56	2200
2018-05-04	2.55	2.65	2.55	2.55	2.55	3500
2018-05-07	2.55	2.6	2.55	2.55	2.55	9700
2018-05-08	2.6	2.65	2.6	2.65	2.65	1200
2018-05-09	2.6	2.7	2.55	2.65	2.65	902000
2018-05-10	2.6	2.85	2.59	2.75	2.75	38900
2018-05-11	2.7	2.85	2.7	2.85	2.85	18200
2018-05-14	2.85	2.85	2.79	2.8	2.8	56700
2018-05-15	2.8	2.88	2.8	2.85	2.85	34400
2018-05-16	2.8	2.94	2.8	2.8	2.8	82900
2018-05-17	2.85	2.95	2.82	2.9	2.9	44000
2018-05-18	2.95	2.95	2.85	2.85	2.85	32300
2018-05-21	2.85	2.95	2.85	2.9	2.9	14400
2018-05-22	2.95	3.05	2.95	3.0	3.0	57900
2018-05-23	3.05	3.1	3.0	3.05	3.05	126700
2018-05-24	3.1	3.15	3.05	3.1	3.1	46900
2018-05-25	3.15	3.15	3.07	3.1	3.1	6600
2018-05-29	3.15	3.2	3.12	3.15	3.15	61600
2018-05-30	3.2	3.2	3.15	3.15	3.15	42800
2018-05-31	3.15	3.25	3.15	3.25	3.25	18500
2018-06-01	3.3	3.3	3.19	3.25	3.25	79900
2018-06-04	3.3	3.3	3.2	3.2	3.2	63600
2018-06-05	3.15	3.25	3.15	3.15	3.15	17800
2018-06-06	3.25	3.3	3.15	3.15	3.15	14100
2018-06-07	3.15	3.2	3.1	3.15	3.15	16800
2018-06-08	3.1	3.2	3.1	3.1	3.1	8100
2018-06-11	3.1	3.18	3.1	3.15	3.15	28000
2018-06-12	3.15	3.15	3.0	3.05	3.05	569000
2018-06-13	3.05	3.1	3.05	3.1	3.1	8200
2018-06-14	3.0	3.1	3.0	3.05	3.05	187800
2018-06-15	3.05	3.1	3.05	3.05	3.05	16600
2018-06-18	3.1	3.23	3.1	3.15	3.15	85900
2018-06-19	3.2	3.25	3.1	3.1	3.1	78800
2018-06-20	3.1	3.25	3.09	3.2	3.2	49100
2018-06-21	3.2	3.25	3.2	3.25	3.25	22000
2018-06-22	3.25	3.3	3.21	3.3	3.3	46000
2018-06-25	3.4	3.4	3.3	3.4	3.4	19100
2018-06-26	3.5	3.55	3.45	3.45	3.45	42600
2018-06-27	3.45	3.5	3.36	3.45	3.45	31000
2018-06-28	3.35	3.48	3.3	3.48	3.48	147000
2018-06-29	3.45	3.55	3.43	3.55	3.55	115400
2018-07-02	3.55	3.55	3.5	3.5	3.5	50300
2018-07-03	3.5	3.6	3.5	3.6	3.6	42600
2018-07-05	3.55	3.6	3.5	3.5	3.5	95000
2018-07-06	3.6	3.6	3.5	3.55	3.55	116000
2018-07-09	3.6	3.6	3.55	3.55	3.55	19700
2018-07-10	3.6	3.6	3.45	3.45	3.45	16500
2018-07-11	3.45	3.5	3.4	3.45	3.45	31700
2018-07-12	3.45	3.5	3.35	3.45	3.45	19600
2018-07-13	3.4	3.45	3.35	3.35	3.35	18900
2018-07-16	3.4	3.5	3.35	3.4	3.4	5500
2018-07-17	3.45	3.45	3.25	3.28	3.28	24000
2018-07-18	3.25	3.35	3.25	3.3	3.3	5700
2018-07-19	3.3	3.35	3.2	3.3	3.3	9600
2018-07-20	3.3	3.3	3.15	3.2	3.2	76500
2018-07-23	3.25	3.3	3.25	3.3	3.3	11000
2018-07-24	3.3	3.3	3.1	3.1	3.1	38100
2018-07-25	3.1	3.25	3.05	3.15	3.15	15700
2018-07-26	3.16	3.2	3.15	3.15	3.15	20700
2018-07-27	3.05	3.25	3.05	3.15	3.15	4800
2018-07-30	3.05	3.15	3.05	3.1	3.1	13100
2018-07-31	3.1	3.1	3.05	3.05	3.05	1500
2018-08-01	3.07	3.35	3.05	3.05	3.05	18300
2018-08-02	3.05	3.05	3.0	3.0	3.0	29400
2018-08-03	2.95	3.28	2.95	3.1	3.1	96100
2018-08-06	3.15	3.35	3.1	3.15	3.15	37800
2018-08-07	3.15	3.34	3.15	3.3	3.3	26600
2018-08-08	3.25	3.3	3.18	3.25	3.25	46600
2018-08-09	3.3	3.35	3.25	3.25	3.25	29600
2018-08-10	3.3	3.35	3.25	3.35	3.35	9500
2018-08-13	3.34	3.34	3.13	3.15	3.15	10400
2018-08-14	3.1	3.35	2.85	3.35	3.35	109400
2018-08-15	3.25	3.25	3.0	3.2	3.2	41300
2018-08-16	3.2	3.35	3.16	3.25	3.25	11100
2018-08-17	3.3	3.35	3.1	3.25	3.25	22600
2018-08-20	3.2	3.2	3.15	3.15	3.15	9000
2018-08-21	3.1	3.2	3.09	3.1	3.1	8400
2018-08-22	2.9	3.15	2.9	3.15	3.15	17200
2018-08-23	3.15	3.25	3.15	3.2	3.2	5700
2018-08-24	3.1	3.15	3.05	3.1	3.1	47000
2018-08-27	3.1	3.2	3.05	3.05	3.05	34100
2018-08-28	3.08	3.15	3.0	3.0	3.0	11900
2018-08-29	3.0	3.2	3.0	3.15	3.15	70200
2018-08-30	3.15	3.35	3.05	3.25	3.25	48400
2018-08-31	3.25	3.35	3.17	3.35	3.35	39200
