Date	Open	High	Low	Close	Adj Close	Volume
2017-01-03	38.630001	39.080002	38.34	39.049999	37.477722	9677300
2017-01-04	39.060001	39.73	39.060001	39.360001000000004	37.775249	22644500
2017-01-05	39.240002000000004	39.75	38.98	39.700001	38.101559	12080100
2017-01-06	39.700001	40.990002000000004	39.66	40.779999	39.138073	14628900
2017-01-09	40.790001000000004	41.060001	40.619999	40.740002000000004	39.099686	10983200
2017-01-10	40.810001	41.619999	40.779999	41.290001000000004	39.627537	9256300
2017-01-11	41.049999	41.419998	40.490002000000004	41.080002	39.680664	10699400
2017-01-12	40.790001000000004	40.790001000000004	40.310001	40.720001	39.332928	8633400
2017-01-13	40.75	41.360001000000004	40.689999	40.93	39.53577	9533300
2017-01-17	40.669998	41.040001000000004	40.529999	40.900002	39.506794	8268700
2017-01-18	41.049999	41.099998	40.509997999999996	40.759997999999996	39.371563	7195100
2017-01-19	40.639998999999996	40.73	40.240002000000004	40.400002	39.02383	7160200
2017-01-20	40.509997999999996	40.77	40.349998	40.459998999999996	39.081783	5908000
2017-01-23	40.32	40.549999	40.200001	40.34	38.965866	7351900
2017-01-24	40.32	40.5	40.119999	40.310001	38.936893	7773700
2017-01-25	39.759997999999996	40.470001	39.25	40.310001	38.936893	16890200
2017-01-26	40.459998999999996	41.119999	40.450001	40.959998999999996	39.564747	9410200
2017-01-27	41.110001000000004	41.310001	40.900002	41.0	39.603386	7033600
2017-01-30	40.860001000000004	41.139998999999996	40.77	41.009997999999996	39.613049	13811600
2017-01-31	40.73	41.790001000000004	40.599998	41.77	40.347159999999995	12318200
2017-02-01	41.509997999999996	42.369999	41.439999	42.330002	40.888081	11948800
2017-02-02	42.330002	42.790001000000004	41.849998	42.75	41.293777	11836900
2017-02-03	42.939999	43.130001	42.540001000000004	42.779999	41.322753999999996	11642200
2017-02-06	42.57	42.75	42.23	42.43	40.984673	8735200
2017-02-07	42.57	42.98	42.5	42.889998999999996	41.429005	8697300
2017-02-08	42.66	42.73	42.279999	42.400002	40.955696	6731400
2017-02-09	42.400002	42.779999	42.32	42.540001000000004	41.090927	5138400
2017-02-10	42.740002000000004	42.799999	42.48	42.740002000000004	41.284119	3692400
2017-02-13	43.0	43.220001	42.860001000000004	43.220001	41.747765	5672400
2017-02-14	43.009997999999996	43.73	42.959998999999996	43.650002	42.163115999999995	8455300
2017-02-15	43.5	44.080002	43.419998	44.0	42.501197999999995	7946400
2017-02-16	44.0	44.209998999999996	43.740002000000004	44.200001	42.694382	8975500
2017-02-17	44.169998	44.700001	44.09	44.689999	43.16769	9632000
2017-02-21	44.650002	45.150002	44.540001000000004	45.009997999999996	43.476791	11387800
2017-02-22	44.880001	45.110001000000004	44.810001	45.009997999999996	43.476791	7534600
2017-02-23	45.029999	45.509997999999996	44.849998	45.400002	43.853504	9459400
2017-02-24	45.290001000000004	45.68	45.23	45.68	44.123974	7608600
2017-02-27	45.509997999999996	45.560001	45.189999	45.459998999999996	43.911460999999996	6142600
2017-02-28	45.41	45.43	44.830002	45.080002	43.544407	14211400
2017-03-01	45.369999	45.700001	45.189999	45.59	44.037037	8886300
2017-03-02	45.5	45.84	45.349998	45.689999	44.133625	11164100
2017-03-03	45.419998	45.560001	45.110001000000004	45.25	43.708622	6789600
2017-03-06	44.990002000000004	45.380001	44.860001000000004	45.130001	43.592705	6001300
2017-03-07	44.810001	45.16	44.669998	45.0	43.467129	6476300
2017-03-08	45.029999	45.459998999999996	44.919998	45.360001000000004	43.814873	6398500
2017-03-09	45.360001000000004	45.740002000000004	45.349998	45.630001	44.075672	5691000
2017-03-10	45.77	45.84	45.509997999999996	45.720001	44.162605	6105900
2017-03-13	45.650002	45.779999	45.23	45.529999	43.979079999999996	7040500
2017-03-14	45.189999	45.25	44.77	44.799999	43.273945	7504500
2017-03-15	44.959998999999996	45.400002	44.860001000000004	45.32	43.776234	6844400
2017-03-16	45.169998	45.369999	44.619999	44.98	43.447811	6704200
2017-03-17	45.099998	45.27	44.77	45.189999	43.650661	12277400
2017-03-20	45.189999	45.23	44.869999	44.98	43.447811	3521600
2017-03-21	45.150002	45.380001	44.599998	44.799999	43.273945	5567100
2017-03-22	44.939999	45.07	44.59	44.810001	43.283604	5198900
2017-03-23	44.709998999999996	44.990002000000004	44.59	44.77	43.244965	3952800
2017-03-24	44.759997999999996	45.150002	44.599998	44.73	43.206329	4753200
2017-03-27	44.529999	44.799999	44.389998999999996	44.700001	43.177353000000004	6914700
2017-03-28	44.740002000000004	44.779999	44.259997999999996	44.700001	43.177353000000004	5377400
2017-03-29	44.669998	44.84	44.369999	44.669998	43.148373	4186900
2017-03-30	44.630001	44.66	44.360001000000004	44.549999	43.032455	4411600
2017-03-31	44.330002	44.82	44.330002	44.41	42.897228000000005	7146500
2017-04-03	44.419998	44.610001000000004	44.080002	44.470001	42.955189000000004	7955000
2017-04-04	44.529999	44.549999	44.009997999999996	44.18	42.675064	5399200
2017-04-05	44.169998	44.540001000000004	43.700001	43.799999	42.308009999999996	7762300
2017-04-06	43.810001	43.810001	43.349998	43.669998	42.182434	6067300
2017-04-07	43.619999	43.950001	43.57	43.830002	42.336987	5327800
2017-04-10	43.830002	43.959998999999996	43.540001000000004	43.59	42.105164	4321300
2017-04-11	43.220001	43.599998	43.150002	43.580002	42.352982	4871900
2017-04-12	43.32	43.59	43.189999	43.48	42.255795	4778900
2017-04-13	42.400002	42.959998999999996	42.389998999999996	42.669998	41.468605	11427000
2017-04-17	42.669998	43.380001	42.310001	43.310001	42.090579999999996	8068500
2017-04-18	43.09	43.59	42.959998999999996	43.43	42.207211	10131200
2017-04-19	43.779999	44.0	43.119999	43.59	42.362701	13454600
2017-04-20	43.689999	44.150002	43.52	43.98	42.741718	5871900
2017-04-21	43.939999	43.98	43.43	43.529999	42.304390000000005	7519800
2017-04-24	44.07	44.259997999999996	43.84	44.130001	42.887496999999996	6727000
2017-04-25	44.209998999999996	44.389998999999996	43.759997999999996	43.759997999999996	42.527908000000004	6793100
2017-04-26	43.93	44.150002	43.709998999999996	43.799999	42.566788	5591200
2017-04-27	43.959998999999996	44.009997999999996	43.599998	43.650002	42.421009000000005	7487300
2017-04-28	43.669998	43.75	43.5	43.639998999999996	42.411293	6004600
2017-05-01	43.57	43.66	43.32	43.48	42.255795	5119100
2017-05-02	43.66	43.77	43.41	43.599998	42.372417	6166100
2017-05-03	43.610001000000004	43.75	43.490002000000004	43.720001	42.489044	4579700
2017-05-04	43.75	44.59	43.720001	44.59	43.334545	6551400
2017-05-05	44.580002	44.689999	44.48	44.639998999999996	43.383137	5893200
2017-05-08	44.700001	44.900002	44.630001	44.68	43.422009	6320100
2017-05-09	44.650002	44.77	44.560001	44.669998	43.412292	4943100
2017-05-10	44.700001	44.700001	44.369999	44.5	43.247082	5253300
2017-05-11	44.389998999999996	44.389998999999996	43.779999	43.860001000000004	42.625103	7071600
2017-05-12	43.900002	44.169998	43.869999	43.959998999999996	42.722282	5775800
2017-05-15	43.919998	44.23	43.900002	44.040001000000004	42.800034000000004	4223500
2017-05-16	44.59	44.59	43.41	43.689999	42.459881	7159300
2017-05-17	43.689999	43.689999	43.049999	43.080002	41.867062	5989300
2017-05-18	43.169998	43.279999	42.880001	42.98	41.769882	5225100
2017-05-19	43.150002	43.32	43.009997999999996	43.16	41.944809	5883000
2017-05-22	43.27	43.869999	43.099998	43.73	42.49876	5802200
2017-05-23	43.709998999999996	44.169998	43.619999	43.68	42.450169	4672400
2017-05-24	43.790001000000004	43.790001000000004	43.400002	43.529999	42.304390000000005	4585400
2017-05-25	43.779999	44.0	43.439999	43.950001	42.712565999999995	4473400
2017-05-26	43.919998	44.849998	43.830002	44.709998999999996	43.451168	8624100
2017-05-30	44.459998999999996	45.099998	44.209998999999996	45.0	43.732997999999995	8119700
2017-05-31	45.200001	45.75	45.18	45.66	44.37442	10449800
2017-06-01	45.52	46.099998	45.470001	46.099998	44.802029	7385500
2017-06-02	46.330002	46.549999	46.150002	46.5	45.190769	6885700
2017-06-05	46.57	46.75	46.380001	46.619999	45.307392	7810600
2017-06-06	46.580002	46.700001	46.32	46.360001000000004	45.054707	6048300
2017-06-07	46.380001	46.599998	46.23	46.560001	45.249084	4358400
2017-06-08	46.560001	46.98	45.919998	46.720001	45.404575	8337000
2017-06-09	46.810001	47.310001	46.66	47.290001000000004	45.958523	9117300
2017-06-12	47.290001000000004	47.720001	47.169998	47.169998	45.841904	7365500
2017-06-13	47.240002000000004	47.669998	47.200001	47.459998999999996	46.123737	7163700
2017-06-14	47.459998999999996	47.869999	47.450001	47.639998999999996	46.298671999999996	6076900
2017-06-15	47.580002	48.34	47.369999	48.119999	46.765152	9366700
2017-06-16	48.18	48.380001	47.799999	48.209998999999996	46.852619	9902200
2017-06-19	48.34	49.169998	48.150002	48.889998999999996	47.513477	7409500
2017-06-20	48.889998999999996	49.299999	48.75	48.77	47.396858	8500700
2017-06-21	48.790001000000004	48.93	48.290001000000004	48.57	47.202484000000005	8271800
2017-06-22	48.599998	49.59	48.509997999999996	49.27	47.882774	8714100
2017-06-23	49.18	49.360001000000004	48.970001	49.080002	47.698128000000004	9343900
2017-06-26	49.209998999999996	49.450001	48.889998999999996	48.91	47.532909000000004	5302600
2017-06-27	48.950001	49.130001	48.650002	48.669998	47.299671000000004	3893200
2017-06-28	48.93	49.02	48.349998	48.48	47.115021	8366300
2017-06-29	48.73	49.200001	48.5	48.73	47.357983000000004	6048500
2017-06-30	48.779999	49.049999	48.610001000000004	48.610001000000004	47.24136	4723300
2017-07-03	48.73	49.040001000000004	48.66	48.709998999999996	47.338547	2454800
2017-07-05	48.720001	49.099998	48.66	49.0	47.620377000000005	5637200
2017-07-06	48.830002	48.860001000000004	47.900002	47.939999	46.590221	5665300
2017-07-07	48.169998	48.48	47.98	48.439999	47.076145000000004	4354300
2017-07-10	48.419998	48.529999	48.139998999999996	48.23	46.872059	3479900
2017-07-11	48.200001	48.43	48.040001000000004	48.150002	46.794312	4084400
2017-07-12	48.169998	48.689999	48.0	48.43	47.3269	3906900
2017-07-13	48.43	48.529999	47.830002	48.080002	46.984871000000005	7016600
2017-07-14	48.200001	49.110001000000004	48.150002	48.91	47.795971	4111000
2017-07-17	48.91	49.029999	48.720001	48.759997999999996	47.649384000000005	3358400
2017-07-18	48.689999	48.849998	48.279999	48.740002000000004	47.629841	4163600
2017-07-19	48.799999	49.470001	48.759997999999996	49.43	48.304119	6485000
2017-07-20	49.68	51.130001	49.349998	50.849998	49.691776000000004	12331200
2017-07-21	50.73	50.93	50.490002000000004	50.84	49.682003	7980300
2017-07-24	50.810001	50.990002000000004	50.470001	50.799999	49.642918	8584300
2017-07-25	50.98	51.0	50.619999	50.830002	49.672241	5692800
2017-07-26	50.740002000000004	50.810001	50.27	50.400002	49.252029	6057100
2017-07-27	50.32	50.360001000000004	49.91	50.110001000000004	48.968636	7370900
2017-07-28	50.16	50.200001	49.509997999999996	49.610001000000004	48.480026	5688300
2017-07-31	49.610001000000004	49.84	49.16	49.18	48.059814	6036200
2017-08-01	49.209998999999996	49.310001	48.720001	49.150002	48.030502	5098000
2017-08-02	49.139998999999996	49.259997999999996	48.790001000000004	49.23	48.108677	4841500
2017-08-03	49.259997999999996	49.290001000000004	48.93	49.16	48.040268	4365700
2017-08-04	49.240002000000004	49.360001000000004	49.09	49.259997999999996	48.137989000000005	3334700
2017-08-07	49.259997999999996	49.380001	49.099998	49.299999	48.177078	2898300
2017-08-08	49.240002000000004	49.240002000000004	48.810001	48.880001	47.766647	3390700
2017-08-09	48.759997999999996	48.869999	48.43	48.77	47.659157	4102900
2017-08-10	48.740002000000004	48.849998	48.049999	48.060001	46.965324	4652200
2017-08-11	48.240002000000004	48.77	48.060001	48.540001000000004	47.434395	3978900
2017-08-14	48.740002000000004	49.25	48.700001	49.080002	47.962097	3238600
2017-08-15	49.060001	49.209998999999996	48.810001	48.82	47.708015	2922100
2017-08-16	49.040001000000004	49.860001000000004	48.970001	49.810001	48.675468	6492100
2017-08-17	49.630001	50.150002	49.25	49.290001000000004	48.167316	6633100
2017-08-18	49.099998	49.169998	48.68	48.740002000000004	47.629841	4810800
2017-08-21	48.779999	48.990002000000004	48.580002	48.880001	47.766647	4282000
2017-08-22	48.950001	49.849998	48.880001	49.709998999999996	48.577740000000006	4018800
2017-08-23	49.549999	49.759997999999996	49.380001	49.639998999999996	48.509335	4559000
2017-08-24	49.740002000000004	49.84	49.330002	49.380001	48.255264000000004	3871800
2017-08-25	49.59	49.799999	49.349998	49.349998	48.225937	4852400
2017-08-28	49.540001000000004	50.349998	49.52	50.259997999999996	49.115210999999995	6126900
2017-08-29	49.91	50.279999	49.490002000000004	50.150002	49.007729	4117300
2017-08-30	50.02	50.209998999999996	49.869999	50.110001000000004	48.968636	2926200
2017-08-31	50.299999	51.049999	50.110001000000004	50.939999	49.779732	6207800
2017-09-01	51.029999	51.41	50.810001	51.18	50.014263	4599400
2017-09-05	50.84	51.18	50.639998999999996	51.029999	49.867672	4027200
2017-09-06	51.200001	51.419998	51.060001	51.189999	50.024033	7719500
2017-09-07	51.400002	51.619999	51.130001	51.490002000000004	50.317204	4631700
2017-09-08	51.290001000000004	52.150002	51.290001000000004	52.02	50.835128999999995	6221800
2017-09-11	52.349998	52.599998	52.009997999999996	52.450001	51.255333	3668800
2017-09-12	52.490002000000004	52.540001000000004	51.880001	52.25	51.059886999999996	3759600
2017-09-13	52.240002000000004	52.330002	51.889998999999996	52.0	50.815582	4214100
2017-09-14	51.93	52.099998	51.57	51.689999	50.512646000000004	5568300
2017-09-15	51.75	51.880001	51.490002000000004	51.759997999999996	50.581051	6699700
2017-09-18	51.889998999999996	52.09	51.599998	52.080002	50.893764000000004	3371000
2017-09-19	52.150002	52.240002000000004	51.369999	51.41	50.239021	3790900
2017-09-20	51.389998999999996	51.919998	51.389998999999996	51.889998999999996	50.708088000000004	4967000
2017-09-21	51.880001	51.98	51.380001	51.43	50.258571999999994	5737600
2017-09-22	51.509997999999996	52.580002	51.5	52.509997999999996	51.313969	7979000
2017-09-25	52.459998999999996	52.779999	52.310001	52.610001000000004	51.41169	9778100
2017-09-26	52.619999	53.299999	52.59	52.849998	51.646221000000004	6960100
2017-09-27	52.849998	53.080002	51.549999	52.150002	50.96217	8025600
2017-09-28	54.75	54.799999	53.610001000000004	53.639998999999996	52.418228000000006	14861100
2017-09-29	53.639998999999996	53.790001000000004	53.290001000000004	53.360001000000004	52.144611	8459000
2017-10-02	53.639998999999996	53.700001	53.200001	53.68	52.45732099999999	8681900
2017-10-03	53.75	54.0	53.700001	53.75	52.525726	4464900
2017-10-04	53.669998	54.34	53.610001000000004	54.34	53.10228299999999	5629700
2017-10-05	54.369999	55.110001000000004	54.349998	54.919998	53.669070999999995	5143100
2017-10-06	54.900002	55.060001	54.509997999999996	55.0	53.747253	4302100
2017-10-09	55.049999	55.049999	54.610001000000004	54.66	53.414997	3985600
2017-10-10	54.77	55.43	54.529999	55.400002	54.138144999999994	4943100
2017-10-11	55.259997999999996	55.349998	54.32	54.439999	53.200005000000004	6940000
2017-10-12	54.240002000000004	54.73	54.110001000000004	54.709998999999996	53.725376000000004	4405000
2017-10-13	54.639998999999996	54.790001000000004	54.450001	54.650002	53.666458	4951800
2017-10-16	54.619999	54.91	54.52	54.630001	53.64682	3725500
2017-10-17	54.59	55.23	54.400002	55.060001	54.06908000000001	5433000
2017-10-18	55.18	56.599998	54.919998	55.77	54.766304000000005	9043700
2017-10-19	55.900002	56.18	55.41	56.0	54.992165	4864800
2017-10-20	56.169998	56.439999	55.939999	56.32	55.306404	5528700
2017-10-23	56.209998999999996	56.689999	56.07	56.080002	55.070728	4709000
2017-10-24	56.0	56.07	55.18	55.380001	54.383324	7201000
2017-10-25	55.380001	55.880001	55.189999	55.490002000000004	54.491341000000006	6113200
2017-10-26	55.34	55.689999	55.080002	55.48	54.481522	5032600
2017-10-27	55.490002000000004	55.619999	55.18	55.369999	54.373497	4724300
2017-10-30	55.18	55.310001	54.060001	54.290001000000004	53.312934999999996	7542500
2017-10-31	54.48	54.540001000000004	54.029999	54.23	53.254017000000005	7676200
2017-11-01	53.889998999999996	54.57	53.610001000000004	54.0	53.028152	7641900
2017-11-02	54.049999	54.650002	53.959998999999996	54.369999	53.391498999999996	6953200
2017-11-03	54.57	55.5	54.470001	55.470001	54.471699	4567100
2017-11-06	55.32	55.400002	55.009997999999996	55.009997999999996	54.019974	3133500
2017-11-07	55.150002	55.259997999999996	54.669998	55.16	54.16728199999999	4844000
2017-11-08	54.98	55.349998	54.720001	55.25	54.25565699999999	3712600
2017-11-09	55.060001	55.5	54.91	55.450001	54.452065000000005	3644000
2017-11-10	55.23	55.32	54.369999	54.799999	53.813759	5032600
2017-11-13	54.689999	55.369999	54.560001	55.299999	54.304756000000005	3854500
2017-11-14	55.049999	55.209998999999996	54.759997999999996	55.009997999999996	54.019974	6180400
2017-11-15	54.779999	55.080002	54.540001000000004	54.830002	53.843224	4999800
2017-11-16	55.110001000000004	55.84	54.860001000000004	55.540001000000004	54.540440000000004	6866900
2017-11-17	55.290001000000004	55.709998999999996	55.220001	55.560001	54.560081000000004	6284200
2017-11-20	55.66	55.68	55.130001	55.290001000000004	54.294945	3699400
2017-11-21	55.450001	56.32	55.439999	56.119999	55.110001000000004	4613000
2017-11-22	56.029999	56.150002	55.57	55.799999	54.795756999999995	3552100
2017-11-24	55.849998	56.189999	55.740002000000004	56.130001	55.119827	2148300
2017-11-27	56.169998	56.52	56.009997999999996	56.150002	55.139465	4518300
2017-11-28	56.299999	56.299999	55.580002	56.02	55.011798999999996	6841700
2017-11-29	56.09	56.299999	55.380001	55.580002	54.579727	7277900
2017-11-30	55.669998	56.459998999999996	55.310001	56.369999	55.355506999999996	10086300
2017-12-01	56.299999	56.68	55.27	55.98	54.972522999999995	5322300
2017-12-04	56.139998999999996	56.200001	54.689999	54.709998999999996	53.725376000000004	4589100
2017-12-05	54.639998999999996	55.32	54.34	54.790001000000004	53.803943999999994	4321100
2017-12-06	54.889998999999996	55.110001000000004	54.32	54.66	53.676281	7828600
2017-12-07	54.759997999999996	54.939999	54.349998	54.689999	53.705738000000004	4421900
2017-12-08	54.66	54.849998	54.330002	54.639998999999996	53.656639	5103900
2017-12-11	54.77	55.119999	54.48	54.939999	53.951232999999995	4273000
2017-12-12	55.450001	55.869999	55.16	55.700001	54.697563	9860700
2017-12-13	55.669998	55.759997999999996	54.799999	55.060001	54.06908000000001	9962300
2017-12-14	55.049999	55.220001	54.630001	54.73	53.745018	5935200
2017-12-15	55.029999	55.560001	54.84	55.5	54.501163	14655500
2017-12-18	55.52	56.52	55.419998	56.400002	55.384964000000004	6053900
2017-12-19	56.509997999999996	56.950001	56.450001	56.799999	55.777767000000004	7116800
2017-12-20	56.740002000000004	57.299999	56.400002	57.02	55.993805	11948400
2017-12-21	57.139998999999996	57.27	56.740002000000004	56.93	55.905421999999994	6154700
2017-12-22	56.939999	57.32	56.759997999999996	56.93	55.905421999999994	5449300
2017-12-26	57.009997999999996	57.25	56.900002	57.0	55.974163	3187900
2017-12-27	57.09	57.599998	57.049999	57.470001	56.435711	5243900
2017-12-28	57.439999	57.689999	57.369999	57.459998999999996	56.425883999999996	3387100
2017-12-29	57.599998	57.77	57.07	57.07	56.04290400000001	3995200
